time,temperature
2015-07-05,23.103124999999995
2015-07-06,20.01041666666666
2015-07-07,21.39583333333333
2015-07-08,16.703645833333333
2015-07-09,14.681250000000004
2015-07-10,15.660416666666668
2015-07-11,21.74166666666667
2015-07-12,17.15625
2015-07-13,16.96197916666667
2015-07-14,19.26406250000001
2015-07-15,20.411979166666672
2015-07-16,23.082812500000006
2015-07-17,27.885937499999997
2015-07-18,22.181250000000016
2015-07-19,18.20937500000001
2015-07-20,19.707812500000003
2015-07-21,22.574479166666666
2015-07-22,21.381250000000005
2015-07-23,18.91250000000001
2015-07-24,20.38958333333333
2015-07-25,15.857291666666661
2015-07-26,15.313020833333335
2015-07-27,16.25729166666667
2015-07-28,15.539583333333333
2015-07-29,14.543750000000008
2015-07-30,12.95520833333333
2015-07-31,14.455208333333333
