time,thermal_energy_output,cop,el_demand
2015-06-28 15:00:00,0.26577110702213075,3.2010520437500003,0.08302617495427615
2015-06-28 15:15:00,0.27333820104151085,3.205015613671875,0.08528451464495575
2015-06-28 15:30:00,0.28090529506089096,3.20897918359375,0.08753727556010628
2015-06-28 15:45:00,0.28847238908027106,3.2129427535156245,0.08978447834609644
2015-06-28 16:00:00,0.29603948309965117,3.2169063234374993,0.09202614354754085
2015-06-28 16:15:00,0.30120725462508147,3.2069083363281243,0.09392449768924813
2015-06-28 16:30:00,0.3063750261505118,3.1969103492187494,0.09583472562043623
2015-06-28 16:45:00,0.3115427976759422,3.1869123621093745,0.09775693909252534
2015-06-28 17:00:00,0.31671056920137247,3.1769143749999995,0.09969125126369593
2015-06-28 17:15:00,0.32132465092050666,3.1562829296874995,0.10180476784833757
2015-06-28 17:30:00,0.3259387326396409,3.135651484375,0.10394609677248849
2015-06-28 17:45:00,0.33055281435877515,3.1150200390625,0.10611579065740416
2015-06-28 18:00:00,0.33516689607790934,3.0943885937499997,0.10831441686246986
2015-06-28 18:15:00,0.34587156566630073,3.0790647937499998,0.11233007060077582
2015-06-28 18:30:00,0.35657623525469206,3.0637409937499998,0.11638589423260776
2015-06-28 18:45:00,0.36728090484308346,3.0484171937499998,0.12048249353667834
2015-06-28 19:00:00,0.37798557443147485,3.0330933937499998,0.12462048653376546
2015-06-28 19:15:00,0.37909295404406707,3.023520804296875,0.12538129504692652
2015-06-28 19:30:00,0.3802003336566593,3.01394821484375,0.12614693636213314
2015-06-28 19:45:00,0.38130771326925145,3.004375625390625,0.12691745667443774
2015-06-28 20:00:00,0.38241509288184367,2.9948030359375,0.12769290276952439
2015-06-28 20:15:00,0.3683882844556757,2.9861996207031254,0.12336358289702536
2015-06-28 20:30:00,0.3543614760295076,2.97759620546875,0.11900924489985439
2015-06-28 20:45:00,0.34033466760333964,2.968992790234375,0.11462967128878522
2015-06-28 21:00:00,0.32630785917717164,2.960389375,0.11022464204634284
2015-06-28 21:15:00,0.30213007096890837,2.9483835839843753,0.10247312208970347
