time,thermal_energy_output,cop,el_demand
2015-07-16 04:45:00,0.25573888429407643,3.8180466399999995,0.06698160300474393
2015-07-16 05:00:00,0.30833034840293894,3.8180466399999995,0.08075604555813885
2015-07-16 05:15:00,0.3509964626677269,3.8180466399999995,0.0919308996884666
2015-07-16 05:30:00,0.39366257693251483,3.8180466399999995,0.10310575381879433
2015-07-16 05:45:00,0.4363286911973028,3.8180466399999995,0.11428060794912208
2015-07-16 06:00:00,0.4789948054620907,3.8180466399999995,0.12545546207944983
2015-07-16 06:15:00,0.4643001316669674,3.8180466399999995,0.12160672077776594
2015-07-16 06:30:00,0.449605457871844,3.8180466399999995,0.11775797947608206
2015-07-16 06:45:00,0.4349107840767207,3.8180466399999995,0.11390923817439819
2015-07-16 07:00:00,0.42021611028159733,3.8180466399999995,0.11006049687271431
2015-07-16 07:15:00,0.394307080169143,3.8180466399999995,0.10327455826185064
2015-07-16 07:30:00,0.3683980500566887,3.8180466399999995,0.09648861965098696
2015-07-16 07:45:00,0.3424890199442344,3.8180466399999995,0.0897026810401233
2015-07-16 08:00:00,0.3165799898317801,3.8180466399999995,0.08291674242925962
2015-07-16 08:15:00,0.31335747364863903,3.8180466399999995,0.08207272021397807
2015-07-16 08:30:00,0.3101349574654979,3.8180466399999995,0.08122869799869652
2015-07-16 08:45:00,0.30691244128235684,3.8180466399999995,0.08038467578341496
2015-07-16 09:00:00,0.3036899250992158,3.8180466399999995,0.07954065356813342
2015-07-16 09:15:00,0.29737379338025927,3.8180466399999995,0.07788637002618158
2015-07-16 09:30:00,0.29105766166130276,3.8180466399999995,0.07623208648422974
2015-07-16 09:45:00,0.2847415299423462,3.8180466399999995,0.0745778029422779
2015-07-16 10:00:00,0.2784253982233897,3.8180466399999995,0.07292351940032606
2015-07-16 10:15:00,0.27803869628141276,3.8180466399999995,0.07282223673449227
2015-07-16 10:30:00,0.2776519943394358,3.8180466399999995,0.07272095406865849
2015-07-16 10:45:00,0.2772652923974589,3.8180466399999995,0.0726196714028247
2015-07-16 11:00:00,0.27687859045548197,3.8180466399999995,0.07251838873699092
2015-07-16 11:15:00,0.274687279450946,3.8180466399999995,0.07194445363059945
2015-07-16 11:30:00,0.2724959684464101,3.8180466399999995,0.071370518524208
2015-07-16 11:45:00,0.27030465744187415,3.8180466399999995,0.07079658341781654
2015-07-16 12:00:00,0.2681133464373382,3.8180466399999995,0.07022264831142509
2015-07-16 12:15:00,0.2553521823520995,3.8180466399999995,0.06688032033891014
2015-07-16 12:30:00,0.2425910182668608,3.8180466399999995,0.0635379923663952
2015-07-16 12:45:00,0.2298298541816221,3.8180466399999995,0.06019566439388025
2015-07-16 13:00:00,0.2170686900963834,3.8180466399999995,0.05685333642136531
2015-07-16 13:15:00,0.21487737909184748,3.8180466399999995,0.05627940131497385
2015-07-16 13:30:00,0.21268606808731155,3.8180466399999995,0.0557054662085824
2015-07-16 13:45:00,0.2104947570827756,3.8180466399999995,0.05513153110219094
2015-07-16 14:00:00,0.20830344607823967,3.8180466399999995,0.05455759599579949
2015-07-16 14:15:00,0.202760718243237,3.8180466399999995,0.05310587778551522
2015-07-16 14:30:00,0.19721799040823434,3.8180466399999995,0.05165415957523095
2015-07-16 14:45:00,0.19167526257323167,3.8180466399999995,0.050202441364946684
2015-07-16 15:00:00,0.186132534738229,3.8180466399999995,0.04875072315466241
2015-07-16 15:15:00,0.19438217616707018,3.8180466399999995,0.05091142002578319
2015-07-16 15:30:00,0.20263181759591137,3.8180466399999995,0.05307211689690396
2015-07-16 15:45:00,0.21088145902475255,3.8180466399999995,0.05523281376802473
2015-07-16 16:00:00,0.21913110045359374,3.8180466399999995,0.05739351063914551
2015-07-16 16:15:00,0.2282830464137144,3.8180466399999995,0.05979053373054512
2015-07-16 16:30:00,0.23743499237383509,3.8180466399999995,0.06218755682194472
2015-07-16 16:45:00,0.24658693833395576,3.8180466399999995,0.06458457991334432
