time,thermal_energy_demand,ground_temperature,temperature,t below t_biv,th_output_hp,th_output_hr,el_demand_hp,el_demand_hr,cop
3/9/2015 21:30,1.329456817,5.25,4.85,False,1.329456817,0,0.482087092,0,2.757710875
3/9/2015 23:30,0.799888217,5.25,4.85,False,0.799888217,0,0.290055141,0,2.757710875
3/10/2015 5:30,2.296715529,5.65,4.85,False,2.296715529,0,0.824472394,0,2.785679115
3/11/2015 18:30,2.642594662,5.7,4.85,False,2.642594662,0,0.947441045,0,2.78919166
3/15/2015 8:00,2.470491977,5.35,4.85,False,2.470491977,0,0.893590274,0,2.764680915
3/20/2015 18:00,2.271134095,6.15,4.85,False,2.271134095,0,0.805089854,0,2.820969715
3/21/2015 18:00,2.446684312,6.3,4.85,False,2.446684312,0,0.864055559,0,2.83162846
3/25/2015 5:30,2.30727766,6.4,4.85,False,2.30727766,0,0.812778693,0,2.83875264
3/26/2015 6:00,2.621869328,6.6,4.85,False,2.621869328,0,0.918972288,0,2.85304504
3/28/2015 0:00,0.694516973,6.85,4.85,False,0.694516973,0,0.241908268,0,2.870993115
4/1/2015 3:00,1.087538774,6.8,4.85,False,1.087538774,0,0.379277475,0,2.86739616
4/1/2015 4:00,1.419478319,6.8,4.85,False,1.419478319,0,0.49504088,0,2.86739616
4/1/2015 7:00,2.528855221,6.8,4.85,False,2.528855221,0,0.881934368,0,2.86739616
4/4/2015 9:30,2.080718214,6.7,4.85,False,2.080718214,0,0.727469606,0,2.86021326
4/8/2015 7:00,2.268968608,7.05,4.85,False,2.268968608,0,0.786357088,0,2.885417635
4/22/2015 22:30,0.861010758,9.95,4.85,False,0.861010758,0,0.277640455,0,3.101171835
5/21/2015 0:30,0.325545083,12.85,4.85,False,0.325545083,0,0.097782666,0,3.329271915
5/21/2015 4:30,0.916349123,12.85,4.85,False,0.916349123,0,0.275240096,0,3.329271915
9/28/2015 1:30,0.4223008,15.75,4.85,False,0.4223008,0,0.118300889,0,3.569717875
10/12/2015 20:30,2.075042507,13,4.85,False,2.075042507,0,0.621008793,0,3.341406
10/14/2015 11:00,2.303995481,12.35,4.85,False,2.303995481,0,0.700501973,0,3.289063515
10/14/2015 13:30,2.273069368,12.35,4.85,False,2.273069368,0,0.691099262,0,3.289063515
10/14/2015 15:00,2.355539004,12.35,4.85,False,2.355539004,0,0.716173158,0,3.289063515
10/15/2015 17:00,2.602932881,12.2,4.85,False,2.602932881,0,0.794286008,0,3.27707256
11/21/2015 1:30,1.20741135,10.6,4.85,False,1.20741135,0,0.383156278,0,3.15122424
12/9/2015 17:00,2.0090651,7.95,4.85,False,2.0090651,0,0.68079563,0,2.951054635
12/30/2015 21:30,1.604927335,7.6,4.85,False,1.604927335,0,0.548620362,0,2.92538784
12/31/2015 0:00,0.803147963,7.15,4.85,False,0.803147963,0,0.277651092,0,2.892651915
12/31/2015 18:30,2.149240339,7.15,4.85,False,2.149240339,0,0.742999988,0,2.892651915
1/10/2015 21:45,0.84373618,5.55,4.9,False,0.84373618,0,0.303648036,0,2.778665035
1/11/2015 10:30,2.226220797,5.75,4.9,False,2.226220797,0,0.797154911,0,2.792707875
1/14/2015 9:45,2.485983495,5.9,4.9,False,2.485983495,0,0.886812873,0,2.80327854
1/16/2015 7:00,2.512890376,5.85,4.9,False,2.512890376,0,0.897540565,0,2.799751315
1/17/2015 1:00,1.344306347,5.95,4.9,False,1.344306347,0,0.478944644,0,2.806809435
1/18/2015 13:15,2.684684312,5.9,4.9,False,2.684684312,0,0.957694454,0,2.80327854
1/27/2015 12:45,2.29158002,4.8,4.9,False,2.29158002,0,0.840475711,0,2.72652736
1/27/2015 15:00,2.395087637,4.8,4.9,False,2.395087637,0,0.878438879,0,2.72652736
1/31/2015 14:15,2.606061081,4.6,4.9,False,2.606061081,0,0.960666545,0,2.71276344
2/9/2015 12:15,2.214104959,4,4.9,False,2.214104959,0,0.82868668,0,2.671824
2/9/2015 12:30,2.212840479,4,4.9,False,2.212840479,0,0.828213415,0,2.671824
2/9/2015 17:15,2.54034087,4,4.9,False,2.54034087,0,0.950789,0,2.671824
2/9/2015 17:45,2.552985673,4,4.9,False,2.552985673,0,0.955521648,0,2.671824
2/9/2015 18:15,2.558043594,4,4.9,False,2.558043594,0,0.957414708,0,2.671824
2/9/2015 18:45,2.555514633,4,4.9,False,2.555514633,0,0.956468178,0,2.671824
2/9/2015 19:15,2.528960548,4,4.9,False,2.528960548,0,0.946529617,0,2.671824
2/9/2015 19:45,2.478381337,4,4.9,False,2.478381337,0,0.927599025,0,2.671824
2/9/2015 20:00,2.453091731,4,4.9,False,2.453091731,0,0.918133729,0,2.671824
2/9/2015 20:15,2.384809796,4,4.9,False,2.384809796,0,0.892577429,0,2.671824
2/10/2015 0:45,1.128217082,4,4.9,False,1.128217082,0,0.422264746,0,2.671824
2/10/2015 8:45,2.355526246,4,4.9,False,2.355526246,0,0.881617294,0,2.671824
2/10/2015 16:15,2.320903711,4,4.9,False,2.320903711,0,0.868658905,0,2.671824
2/10/2015 16:30,2.344781321,4,4.9,False,2.344781321,0,0.877595725,0,2.671824
2/11/2015 14:15,2.408909036,4,4.9,False,2.408909036,0,0.9015972,0,2.671824
2/13/2015 17:15,2.744945113,3.8,4.9,False,2.744945113,0,1.032596139,0,2.65829496
2/15/2015 18:45,2.559700168,4.05,4.9,False,2.559700168,0,0.9568202,0,2.675215435
2/15/2015 19:15,2.533102591,4.05,4.9,False,2.533102591,0,0.946877981,0,2.675215435
2/18/2015 11:30,2.379608252,3.9,4.9,False,2.379608252,0,0.892893695,0,2.66505214
2/21/2015 10:15,2.199701914,4,4.9,False,2.199701914,0,0.823295963,0,2.671824
2/21/2015 10:30,2.178206455,4,4.9,False,2.178206455,0,0.815250726,0,2.671824
2/27/2015 9:15,2.39120201,4.1,4.9,False,2.39120201,0,0.892702382,0,2.67861054
2/28/2015 10:15,2.450353215,4.1,4.9,False,2.450353215,0,0.914785176,0,2.67861054
2/28/2015 19:45,2.60732481,4.1,4.9,False,2.60732481,0,0.97338705,0,2.67861054
2/28/2015 23:00,1.319625618,4.1,4.9,False,1.319625618,0,0.492653037,0,2.67861054
3/2/2015 5:30,2.514881066,4.25,4.9,False,2.514881066,0,0.935311049,0,2.688817875
3/4/2015 9:45,2.389302622,4.45,4.9,False,2.389302622,0,0.884115137,0,2.702479035
3/8/2015 3:00,0.544242104,4.9,4.9,False,0.544242104,0,0.199105826,0,2.73343134
3/9/2015 2:30,0.830464982,5.25,4.9,False,0.830464982,0,0.301142875,0,2.757710875
3/10/2015 6:15,2.542269738,5.65,4.9,False,2.542269738,0,0.912621172,0,2.785679115
3/12/2015 23:15,1.050897013,5.55,4.9,False,1.050897013,0,0.378202122,0,2.778665035
3/14/2015 15:45,2.499417709,5.3,4.9,False,2.499417709,0,0.905194512,0,2.76119406
3/20/2015 6:15,2.64639332,6.15,4.9,False,2.64639332,0,0.938114757,0,2.820969715
3/21/2015 19:30,2.393495522,6.3,4.9,False,2.393495522,0,0.845271742,0,2.83162846
3/22/2015 2:30,1.093428345,6.2,4.9,False,1.093428345,0,0.3871202,0,2.82451896
3/22/2015 9:00,2.2807132,6.2,4.9,False,2.2807132,0,0.807469602,0,2.82451896
3/22/2015 18:30,2.461386983,6.2,4.9,False,2.461386983,0,0.871435815,0,2.82451896
3/22/2015 18:45,2.467253015,6.2,4.9,False,2.467253015,0,0.87351264,0,2.82451896
3/23/2015 8:45,2.242619016,5.8,4.9,False,2.242619016,0,0.802015861,0,2.79622776
3/24/2015 0:00,0.698588568,6.05,4.9,False,0.698588568,0,0.248265034,0,2.813882235
3/24/2015 2:15,0.801951163,6.05,4.9,False,0.801951163,0,0.284998126,0,2.813882235
3/24/2015 3:15,0.955212941,6.05,4.9,False,0.955212941,0,0.339464434,0,2.813882235
3/24/2015 3:30,1.022933261,6.05,4.9,False,1.022933261,0,0.363530943,0,2.813882235
3/24/2015 3:45,1.090653581,6.05,4.9,False,1.090653581,0,0.387597451,0,2.813882235
3/24/2015 6:30,2.133190093,6.05,4.9,False,2.133190093,0,0.758095014,0,2.813882235
3/26/2015 5:30,2.331257598,6.6,4.9,False,2.331257598,0,0.817112091,0,2.85304504
3/26/2015 6:15,2.580504884,6.6,4.9,False,2.580504884,0,0.904473939,0,2.85304504
3/26/2015 7:00,2.456411555,6.6,4.9,False,2.456411555,0,0.860978891,0,2.85304504
3/28/2015 1:15,0.747668782,6.85,4.9,False,0.747668782,0,0.260421656,0,2.870993115
3/30/2015 23:30,0.723320371,7.1,4.9,False,0.723320371,0,0.250367644,0,2.88903294
3/30/2015 23:45,0.666789263,7.1,4.9,False,0.666789263,0,0.230800159,0,2.88903294
3/31/2015 23:30,0.768962349,7.1,4.9,False,0.768962349,0,0.266166002,0,2.88903294
4/1/2015 2:45,1.052597769,6.8,4.9,False,1.052597769,0,0.367091853,0,2.86739616
4/2/2015 0:30,0.89259246,6.75,4.9,False,0.89259246,0,0.311680831,0,2.863802875
4/2/2015 7:15,2.494851024,6.75,4.9,False,2.494851024,0,0.871167162,0,2.863802875
4/4/2015 5:00,2.133956207,6.7,4.9,False,2.133956207,0,0.746082901,0,2.86021326
4/6/2015 8:15,2.467286547,6.75,4.9,False,2.467286547,0,0.861542032,0,2.863802875
4/7/2015 21:45,1.479915317,6.85,4.9,False,1.479915317,0,0.515471566,0,2.870993115
4/20/2015 0:30,0.307683759,9.3,4.9,False,0.307683759,0,0.100822414,0,3.05173966
4/28/2015 20:45,1.757640114,10.8,4.9,False,1.757640114,0,0.555029683,0,3.16674976
4/29/2015 6:15,1.979810657,10.4,4.9,False,1.979810657,0,0.631366008,0,3.13575744
5/13/2015 3:45,0.389732915,12.6,4.9,False,0.389732915,0,0.11777533,0,3.30912184
9/27/2015 6:30,1.741633002,15.8,4.9,False,1.741633002,0,0.487310231,0,3.57397176
9/28/2015 0:15,0.377333585,15.75,4.9,False,0.377333585,0,0.105704035,0,3.569717875
9/28/2015 1:15,0.414480415,15.75,4.9,False,0.414480415,0,0.116110132,0,3.569717875
9/28/2015 1:45,0.430121185,15.75,4.9,False,0.430121185,0,0.120491647,0,3.569717875
9/29/2015 1:15,0.36625295,15.75,4.9,False,0.36625295,0,0.102599971,0,3.569717875
10/1/2015 23:00,0.473221181,15.1,4.9,False,0.473221181,0,0.134638595,0,3.51475134
10/11/2015 21:45,1.265706379,13.6,4.9,False,1.265706379,0,0.373334688,0,3.39027264
10/13/2015 9:00,2.497460043,12.45,4.9,False,2.497460043,0,0.757477282,0,3.297075835
10/14/2015 11:30,2.280800896,12.35,4.9,False,2.280800896,0,0.69344994,0,3.289063515
10/14/2015 14:45,2.340075948,12.35,4.9,False,2.340075948,0,0.711471802,0,3.289063515
10/18/2015 0:45,0.760086006,11.8,4.9,False,0.760086006,0,0.234214342,0,3.24525816
10/18/2015 4:15,1.344696506,11.8,4.9,False,1.344696506,0,0.41435733,0,3.24525816
10/18/2015 5:15,1.903447458,11.8,4.9,False,1.903447458,0,0.586531907,0,3.24525816
10/19/2015 23:30,0.729685065,11.75,4.9,False,0.729685065,0,0.225121261,0,3.241297875
10/20/2015 1:30,0.759524314,11.65,4.9,False,0.759524314,0,0.234900433,0,3.233388315
11/2/2015 1:00,0.711212391,10.6,4.9,False,0.711212391,0,0.225693996,0,3.15122424
11/2/2015 2:15,0.765659272,10.6,4.9,False,0.765659272,0,0.242972005,0,3.15122424
11/21/2015 0:15,1.168503084,10.6,4.9,False,1.168503084,0,0.370809246,0,3.15122424
11/21/2015 0:45,1.186074559,10.6,4.9,False,1.186074559,0,0.376385325,0,3.15122424
11/21/2015 2:15,1.243809405,10.6,4.9,False,1.243809405,0,0.394706727,0,3.15122424
11/21/2015 3:15,1.376850573,10.6,4.9,False,1.376850573,0,0.43692561,0,3.15122424
11/23/2015 12:00,2.487787111,9.9,4.9,False,2.487787111,0,0.803199266,0,3.09734734
11/23/2015 14:30,2.561625541,9.9,4.9,False,2.561625541,0,0.827038514,0,3.09734734
11/25/2015 8:15,2.487253465,8.95,4.9,False,2.487253465,0,0.822129483,0,3.025379235
11/25/2015 20:30,2.261363945,8.95,4.9,False,2.261363945,0,0.747464621,0,3.025379235
11/25/2015 20:45,2.194708021,8.95,4.9,False,2.194708021,0,0.725432367,0,3.025379235
12/5/2015 18:15,2.425946146,7.9,4.9,False,2.425946146,0,0.823086492,0,2.94737694
12/6/2015 3:15,0.856917555,7.8,4.9,False,0.856917555,0,0.291465328,0,2.94003256
12/9/2015 19:15,2.058403633,7.95,4.9,False,2.058403633,0,0.69751458,0,2.951054635
12/12/2015 3:45,1.149230988,7.5,4.9,False,1.149230988,0,0.393830202,0,2.9180875
12/12/2015 4:45,1.660000316,7.5,4.9,False,1.660000316,0,0.568865847,0,2.9180875
12/12/2015 6:45,2.211142955,7.5,4.9,False,2.211142955,0,0.75773703,0,2.9180875
12/12/2015 8:45,1.863744699,7.5,4.9,False,1.863744699,0,0.638687051,0,2.9180875
12/15/2015 7:45,2.060438208,7,4.9,False,2.060438208,0,0.71498158,0,2.881806
12/30/2015 6:45,2.533246564,7.6,4.9,False,2.533246564,0,0.86595238,0,2.92538784
12/31/2015 0:15,0.816465467,7.15,4.9,False,0.816465467,0,0.282255,0,2.892651915
12/31/2015 18:00,2.138996104,7.15,4.9,False,2.138996104,0,0.73945852,0,2.892651915
1/17/2015 14:00,2.513513968,5.95,4.95,False,2.513513968,0,0.895505743,0,2.806809435
2/15/2015 10:00,2.35578541,4.05,4.95,False,2.35578541,0,0.880596523,0,2.675215435
2/23/2015 13:00,2.412228414,4.15,4.95,False,2.412228414,0,0.899410901,0,2.682009315
2/28/2015 23:30,1.023240488,4.1,4.95,False,1.023240488,0,0.382004204,0,2.67861054
3/6/2015 18:00,2.628387674,4.6,4.95,False,2.628387674,0,0.968896748,0,2.71276344
3/7/2015 8:30,2.026460259,4.6,4.95,False,2.026460259,0,0.747009573,0,2.71276344
3/13/2015 21:00,2.109805737,5.4,4.95,False,2.109805737,0,0.762165849,0,2.76817144
3/14/2015 9:30,2.507310607,5.3,4.95,False,2.507310607,0,0.908053021,0,2.76119406
3/24/2015 3:00,0.88749262,6.05,4.95,False,0.88749262,0,0.315397926,0,2.813882235
4/1/2015 1:00,0.91283375,6.8,4.95,False,0.91283375,0,0.318349366,0,2.86739616
4/1/2015 7:30,2.415296956,6.8,4.95,False,2.415296956,0,0.842331098,0,2.86739616
10/18/2015 6:00,2.283028683,11.8,4.95,False,2.283028683,0,0.703496785,0,3.24525816
11/21/2015 3:30,1.438350735,10.6,4.95,False,1.438350735,0,0.456441886,0,3.15122424
11/28/2015 15:30,2.172138862,8.4,4.95,False,2.172138862,0,0.727850754,0,2.98431904
12/4/2015 18:00,2.072918166,8,4.95,False,2.072918166,0,0.701557827,0,2.954736
12/5/2015 21:00,2.049246434,7.9,4.95,False,2.049246434,0,0.69527803,0,2.94737694
1/5/2015 13:00,2.736822108,5.5,4.95,False,2.736822108,0,0.986184096,0,2.7751635
2/9/2015 17:30,2.546663271,4,4.95,False,2.546663271,0,0.953155324,0,2.671824
2/9/2015 18:00,2.559308074,4,4.95,False,2.559308074,0,0.957887972,0,2.671824
2/11/2015 15:00,2.457302298,4,4.95,False,2.457302298,0,0.919709643,0,2.671824
2/18/2015 17:30,2.707644644,3.9,4.95,False,2.707644644,0,1.015981865,0,2.66505214
3/20/2015 5:00,2.092749999,6.15,4.95,False,2.092749999,0,0.741854827,0,2.820969715
3/20/2015 6:00,2.688813928,6.15,4.95,False,2.688813928,0,0.953152355,0,2.820969715
3/20/2015 6:30,2.603972712,6.15,4.95,False,2.603972712,0,0.92307716,0,2.820969715
3/25/2015 5:00,2.01965524,6.4,4.95,False,2.01965524,0,0.711458692,0,2.83875264
3/26/2015 5:00,2.040645868,6.6,4.95,False,2.040645868,0,0.715251894,0,2.85304504
3/26/2015 17:00,2.159436064,6.6,4.95,False,2.159436064,0,0.756888179,0,2.85304504
4/10/2015 2:30,0.236561779,7.5,4.95,False,0.236561779,0,0.081067404,0,2.9180875
4/14/2015 0:00,0.198794496,8.8,4.95,False,0.198794496,0,0.065954035,0,3.01413696
4/24/2015 0:00,0.192472115,10.55,4.95,False,0.192472115,0,0.061153666,0,3.147352035
9/29/2015 1:30,0.373163383,15.75,4.95,False,0.373163383,0,0.104535819,0,3.569717875
10/11/2015 1:00,0.781484884,13.6,4.95,False,0.781484884,0,0.230507976,0,3.39027264
10/11/2015 7:30,2.067756654,13.6,4.95,False,2.067756654,0,0.609908663,0,3.39027264
10/13/2015 18:30,2.587020598,12.45,4.95,False,2.587020598,0,0.784640914,0,3.297075835
10/14/2015 14:00,2.293686777,12.35,4.95,False,2.293686777,0,0.697367736,0,3.289063515
10/14/2015 14:30,2.324612891,12.35,4.95,False,2.324612891,0,0.706770447,0,3.289063515
10/18/2015 0:30,0.748079787,11.8,4.95,False,0.748079787,0,0.230514723,0,3.24525816
11/20/2015 18:30,1.94060271,10.75,4.95,False,1.94060271,0,0.613558914,0,3.162862875
11/21/2015 2:00,1.219962403,10.6,4.95,False,1.219962403,0,0.387139191,0,3.15122424
11/25/2015 19:30,2.444050552,8.95,4.95,False,2.444050552,0,0.807849318,0,3.025379235
12/6/2015 6:30,1.913675958,7.8,4.95,False,1.913675958,0,0.650902981,0,2.94003256
12/30/2015 7:00,2.49129471,7.6,4.95,False,2.49129471,0,0.851611768,0,2.92538784
1/1/2015 13:45,2.767847759,5.75,5,False,2.767847759,0,0.991098204,0,2.792707875
1/5/2015 13:30,2.761873112,5.5,5,False,2.761873112,0,0.995210953,0,2.7751635
1/5/2015 13:45,2.774398613,5.5,5,False,2.774398613,0,0.999724381,0,2.7751635
1/8/2015 8:15,2.287306377,5.45,5,False,2.287306377,0,0.825246144,0,2.771665635
1/11/2015 10:45,2.204251513,5.75,5,False,2.204251513,0,0.789288251,0,2.792707875
1/14/2015 14:45,2.397528427,5.9,5,False,2.397528427,0,0.855258724,0,2.80327854
1/15/2015 2:15,0.726352948,6,5,False,0.726352948,0,0.258456953,0,2.810344
1/16/2015 18:30,2.276357517,5.85,5,False,2.276357517,0,0.81305704,0,2.799751315
1/16/2015 19:00,2.287207648,5.85,5,False,2.287207648,0,0.816932431,0,2.799751315
1/16/2015 19:15,2.26333736,5.85,5,False,2.26333736,0,0.808406571,0,2.799751315
1/27/2015 12:15,2.294200466,4.8,5,False,2.294200466,0,0.841436803,0,2.72652736
1/27/2015 14:45,2.379364961,4.8,5,False,2.379364961,0,0.872672322,0,2.72652736
2/9/2015 14:15,2.265948651,4,5,False,2.265948651,0,0.848090537,0,2.671824
2/9/2015 14:45,2.296296177,4,5,False,2.296296177,0,0.859448892,0,2.671824
2/9/2015 15:00,2.31146994,4,5,False,2.31146994,0,0.86512807,0,2.671824
2/9/2015 15:15,2.341817467,4,5,False,2.341817467,0,0.876486425,0,2.671824
2/9/2015 16:15,2.458149652,4,5,False,2.458149652,0,0.920026788,0,2.671824
2/9/2015 16:30,2.483439258,4,5,False,2.483439258,0,0.929492084,0,2.671824
2/9/2015 17:00,2.534018469,4,5,False,2.534018469,0,0.948422676,0,2.671824
2/10/2015 9:00,2.330454755,4,5,False,2.330454755,0,0.872233633,0,2.671824
2/10/2015 9:45,2.248077,4,5,False,2.248077,0,0.841401604,0,2.671824
2/10/2015 16:45,2.368658932,4,5,False,2.368658932,0,0.886532545,0,2.671824
2/11/2015 15:15,2.489564473,4,5,False,2.489564473,0,0.931784606,0,2.671824
2/12/2015 12:15,2.480580715,3.9,5,False,2.480580715,0,0.930781308,0,2.66505214
2/12/2015 15:45,2.691663826,3.9,5,False,2.691663826,0,1.009985428,0,2.66505214
2/13/2015 11:15,2.43069057,3.8,5,False,2.43069057,0,0.914379558,0,2.65829496
2/15/2015 19:45,2.482440539,4.05,5,False,2.482440539,0,0.927940422,0,2.675215435
2/16/2015 14:15,2.652470238,4,5,False,2.652470238,0,0.992756348,0,2.671824
2/18/2015 17:45,2.714366701,3.9,5,False,2.714366701,0,1.018504164,0,2.66505214
2/18/2015 18:00,2.721088759,3.9,5,False,2.721088759,0,1.021026462,0,2.66505214
2/20/2015 7:45,2.236040871,4,5,False,2.236040871,0,0.836896768,0,2.671824
2/28/2015 9:45,2.504894193,4.1,5,False,2.504894193,0,0.935146844,0,2.67861054
2/28/2015 22:45,1.403432487,4.1,5,False,1.403432487,0,0.523940478,0,2.67861054
2/28/2015 23:15,1.171433053,4.1,5,False,1.171433053,0,0.437328621,0,2.67861054
3/5/2015 9:45,2.274478643,4.5,5,False,2.274478643,0,0.840561625,0,2.7059035
3/5/2015 10:15,2.224954678,4.5,5,False,2.224954678,0,0.822259433,0,2.7059035
3/8/2015 6:45,1.853824668,4.9,5,False,1.853824668,0,0.678204219,0,2.73343134
3/10/2015 5:45,2.439868408,5.65,5,False,2.439868408,0,0.875861256,0,2.785679115
3/20/2015 4:45,1.923067567,6.15,5,False,1.923067567,0,0.681704435,0,2.820969715
3/20/2015 5:15,2.241765981,6.15,5,False,2.241765981,0,0.794679209,0,2.820969715
3/20/2015 5:30,2.390781964,6.15,5,False,2.390781964,0,0.847503591,0,2.820969715
3/20/2015 5:45,2.539797946,6.15,5,False,2.539797946,0,0.900327973,0,2.820969715
3/20/2015 6:45,2.561552104,6.15,5,False,2.561552104,0,0.908039562,0,2.820969715
3/21/2015 15:30,2.267776566,6.3,5,False,2.267776566,0,0.800873631,0,2.83162846
3/21/2015 18:30,2.444266639,6.3,5,False,2.444266639,0,0.863201749,0,2.83162846
3/22/2015 2:15,1.055885741,6.2,5,False,1.055885741,0,0.373828519,0,2.82451896
3/25/2015 4:45,1.85589941,6.4,5,False,1.85589941,0,0.653772852,0,2.83875264
3/26/2015 4:15,1.544272549,6.6,5,False,1.544272549,0,0.541271703,0,2.85304504
3/26/2015 5:15,2.185951733,6.6,5,False,2.185951733,0,0.766181992,0,2.85304504
3/26/2015 7:15,2.401258963,6.6,5,False,2.401258963,0,0.841647759,0,2.85304504
3/26/2015 7:30,2.346106372,6.6,5,False,2.346106372,0,0.822316626,0,2.85304504
3/26/2015 16:45,2.125496008,6.6,5,False,2.125496008,0,0.744992097,0,2.85304504
3/28/2015 0:15,0.706033198,6.85,5,False,0.706033198,0,0.245919502,0,2.870993115
3/28/2015 0:45,0.729065649,6.85,5,False,0.729065649,0,0.25394197,0,2.870993115
3/30/2015 22:45,0.917538434,7.1,5,False,0.917538434,0,0.317593622,0,2.88903294
3/30/2015 23:00,0.836382589,7.1,5,False,0.836382589,0,0.289502614,0,2.88903294
3/30/2015 23:15,0.77985148,7.1,5,False,0.77985148,0,0.269935129,0,2.88903294
3/31/2015 0:15,0.62037723,7.1,5,False,0.62037723,0,0.214735257,0,2.88903294
3/31/2015 23:45,0.812508483,7.1,5,False,0.812508483,0,0.281238913,0,2.88903294
4/1/2015 1:15,0.921569001,6.8,5,False,0.921569001,0,0.321395772,0,2.86739616
4/1/2015 2:00,0.947774755,6.8,5,False,0.947774755,0,0.330534988,0,2.86739616
4/1/2015 3:45,1.336493433,6.8,5,False,1.336493433,0,0.466100029,0,2.86739616
4/2/2015 4:00,1.4325558,6.75,5,False,1.4325558,0,0.500228494,0,2.863802875
4/3/2015 7:45,2.193611053,6.7,5,False,2.193611053,0,0.766939684,0,2.86021326
4/8/2015 23:15,0.717076197,7.05,5,False,0.717076197,0,0.248517299,0,2.885417635
4/12/2015 1:30,0.388046377,8.4,5,False,0.388046377,0,0.130028449,0,2.98431904
4/12/2015 1:45,0.395232421,8.4,5,False,0.395232421,0,0.132436383,0,2.98431904
4/12/2015 2:00,0.402418465,8.4,5,False,0.402418465,0,0.134844318,0,2.98431904
4/14/2015 1:45,0.232631857,8.8,5,False,0.232631857,0,0.077180254,0,3.01413696
4/20/2015 0:00,0.292144175,9.3,5,False,0.292144175,0,0.095730373,0,3.05173966
4/22/2015 6:00,2.034817011,9.95,5,False,2.034817011,0,0.656144554,0,3.101171835
4/27/2015 23:00,0.712526086,10.75,5,False,0.712526086,0,0.225278842,0,3.162862875
4/30/2015 23:00,0.739161989,10.45,5,False,0.739161989,0,0.235430501,0,3.139618635
6/17/2015 2:30,0.128679814,17.05,5,False,0.128679814,0,0.034952983,0,3.681511635
6/17/2015 2:45,0.140611942,17.05,5,False,0.140611942,0,0.038194078,0,3.681511635
6/17/2015 3:45,0.239578417,17.05,5,False,0.239578417,0,0.065076099,0,3.681511635
10/1/2015 22:30,0.665467285,15.1,5,False,0.665467285,0,0.189335524,0,3.51475134
10/11/2015 0:45,0.769332607,13.6,5,False,0.769332607,0,0.226923522,0,3.39027264
10/11/2015 21:15,1.523708565,13.6,5,False,1.523708565,0,0.449435407,0,3.39027264
10/12/2015 7:45,2.366468752,13,5,False,2.366468752,0,0.708225445,0,3.341406
10/14/2015 14:15,2.309149834,12.35,5,False,2.309149834,0,0.702069091,0,3.289063515
10/15/2015 17:15,2.609427225,12.2,5,False,2.609427225,0,0.796267759,0,3.27707256
10/15/2015 17:30,2.615921568,12.2,5,False,2.615921568,0,0.798249511,0,3.27707256
10/15/2015 17:45,2.622415912,12.2,5,False,2.622415912,0,0.800231262,0,3.27707256
10/15/2015 18:00,2.628910255,12.2,5,False,2.628910255,0,0.802213014,0,3.27707256
10/15/2015 18:15,2.627611387,12.2,5,False,2.627611387,0,0.801816664,0,3.27707256
10/18/2015 4:30,1.488771132,11.8,5,False,1.488771132,0,0.458752758,0,3.24525816
10/18/2015 5:45,2.156501608,11.8,5,False,2.156501608,0,0.664508493,0,3.24525816
10/18/2015 6:15,2.247010027,11.8,5,False,2.247010027,0,0.692397928,0,3.24525816
10/20/2015 2:15,0.802314416,11.65,5,False,0.802314416,0,0.24813426,0,3.233388315
10/26/2015 5:45,1.549535097,11.4,5,False,1.549535097,0,0.482168652,0,3.21367864
11/3/2015 0:15,0.740042031,10.35,5,False,0.740042031,0,0.236291724,0,3.131899915
11/20/2015 18:00,1.931352935,10.75,5,False,1.931352935,0,0.610634419,0,3.162862875
11/21/2015 2:30,1.267656407,10.6,5,False,1.267656407,0,0.402274262,0,3.15122424
11/21/2015 9:45,2.36336338,10.6,5,False,2.36336338,0,0.74998261,0,3.15122424
11/25/2015 19:15,2.468737931,8.95,5,False,2.468737931,0,0.816009412,0,3.025379235
11/25/2015 20:15,2.328019869,8.95,5,False,2.328019869,0,0.769496876,0,3.025379235
11/28/2015 18:45,2.46386625,8.4,5,False,2.46386625,0,0.825604172,0,2.98431904
12/2/2015 21:15,1.230458845,7.8,5,False,1.230458845,0,0.418518782,0,2.94003256
12/5/2015 18:45,2.437536906,7.9,5,False,2.437536906,0,0.82701906,0,2.94737694
12/5/2015 19:00,2.443332286,7.9,5,False,2.443332286,0,0.828985344,0,2.94737694
12/12/2015 8:30,1.902240182,7.5,5,False,1.902240182,0,0.651879075,0,2.9180875
12/14/2015 17:45,2.060971171,7.25,5,False,2.060971171,0,0.710704007,0,2.899900875
12/15/2015 7:30,2.11004135,7,5,False,2.11004135,0,0.7321941,0,2.881806
12/15/2015 8:15,1.971724896,7,5,False,1.971724896,0,0.684197651,0,2.881806
12/30/2015 21:15,1.753372356,7.6,5,False,1.753372356,0,0.599364068,0,2.92538784
12/31/2015 1:15,0.864613368,7.15,5,False,0.864613368,0,0.2988999,0,2.892651915
12/31/2015 1:45,0.881004143,7.15,5,False,0.881004143,0,0.304566249,0,2.892651915
1/5/2015 12:30,2.739953484,5.5,5.05,False,2.739953484,0,0.987312453,0,2.7751635
1/26/2015 17:30,2.760649774,4.65,5.05,False,2.760649774,0,1.016365097,0,2.716198915
1/27/2015 13:00,2.290269797,4.8,5.05,False,2.290269797,0,0.839995164,0,2.72652736
1/29/2015 12:00,2.432614168,4.85,5.05,False,2.432614168,0,0.8910748,0,2.729977515
