time,thermal_energy_output,cop,el_demand,temperature
2015-01-01 18:30:00,4.943772869999998,2.471886434999999,2.0,58.61296405531674
2015-01-01 18:45:00,4.950107999999999,2.4750539999999996,2.0,58.85299318616005
2015-01-01 19:00:00,4.969157429999998,2.484578714999999,2.0,59.089989721601455
2015-01-01 19:15:00,4.950107999999999,2.4750539999999996,2.0,59.32242004426473
2015-01-01 19:30:00,4.969157429999998,2.484578714999999,2.0,59.55775612851868
2015-01-01 19:45:00,4.962800280000001,2.4814001400000003,2.0,59.79101928150135
2015-01-01 20:00:00,4.9818937499999985,2.4909468749999992,2.0,60.02717238141144
2015-01-01 20:15:00,4.937445079999998,2.468722539999999,2.0,60.26412118815577
2015-01-01 20:30:00,4.931124630000001,2.4655623150000006,2.0,60.50918689753934
2015-01-01 20:45:00,4.924811519999998,2.462405759999999,2.0,60.762134112787855
2015-01-01 21:00:00,4.950107999999999,2.4750539999999996,2.0,61.028821656882755
2015-01-01 21:15:00,4.950107999999999,2.4750539999999996,2.0,61.32383382407193
2015-01-01 21:30:00,4.943772869999998,2.471886434999999,2.0,61.645123945345226
2015-01-01 21:45:00,4.950107999999999,2.4750539999999996,2.0,61.99436595765503
2015-01-01 22:00:00,4.969157429999998,2.484578714999999,2.0,62.37319344400444
2015-01-01 22:15:00,4.937445079999998,2.468722539999999,2.0,62.753815325382995
2015-01-01 22:30:00,4.943772869999998,2.471886434999999,2.0,63.14350669454497
2015-01-01 22:45:00,4.950107999999999,2.4750539999999996,2.0,63.54200436304449
2015-01-01 23:00:00,4.975521920000001,2.4877609600000006,2.0,63.95272644009478
2015-01-01 23:15:00,4.962800280000001,2.4814001400000003,2.0,64.36971708270883
2015-01-01 23:30:00,4.98827292,2.49413646,2.0,64.80015054078017
2015-01-01 23:45:00,5.001053280000001,2.5005266400000004,2.0,65.24118978232437
2015-01-02 00:00:00,0,0,0,64.72674065274492
2015-01-02 00:15:00,0,0,0,64.22566677032641
2015-01-02 00:30:00,0,0,0,63.737577912232915
2015-01-02 00:45:00,0,0,0,63.26209524037974
2015-01-02 01:00:00,0,0,0,62.79885096928335
2015-01-02 01:15:00,0,0,0,62.34795484537152
2015-01-02 01:30:00,0,0,0,61.90904661145013
2015-01-02 01:45:00,0,0,0,61.48177652082873
2015-01-02 02:00:00,0,0,0,61.06580503067653
2015-01-02 02:15:00,0,0,0,60.657534891935754
2015-01-02 02:30:00,0,0,0,60.25674141767897
2015-01-02 02:45:00,0,0,0,59.86320647621986
2015-01-02 03:00:00,0,0,0,59.47671829986405
2015-01-02 03:15:00,0,0,0,59.090069272691586
2015-01-02 03:30:00,0,0,0,58.70326408752506
2015-01-02 03:45:00,0,0,0,58.31630730027395
2015-01-02 04:00:00,0,0,0,57.92920333392905
2015-01-02 04:15:00,0,0,0,57.52165060545109
2015-01-02 04:30:00,0,0,0,57.09424570747528
2015-01-02 04:45:00,0,0,0,56.64756782704673
2015-01-02 05:00:00,0,0,0,56.18217925342849
2015-01-02 05:15:00,0,0,0,55.70002627640398
2015-01-02 05:30:00,0,0,0,55.20159799744259
2015-01-02 05:45:00,0,0,0,54.687369248478326
2015-01-02 06:00:00,5.183061119999999,2.5915305599999994,2.0,55.156183014537795
2015-01-02 06:15:00,5.209532000000001,2.6047660000000006,2.0,55.6257541013691
2015-01-02 06:30:00,5.216168069999998,2.608084034999999,2.0,56.09223975353985
2015-01-02 06:45:00,5.222811479999998,2.611405739999999,2.0,56.5557314024665
2015-01-02 07:00:00,5.2361203199999995,2.6180601599999997,2.0,57.0176003200349
2015-01-02 07:15:00,5.2494585199999975,2.6247292599999987,2.0,57.47509869425409
2015-01-02 07:30:00,5.2561386300000015,2.6280693150000007,2.0,57.927071527745284
2015-01-02 07:45:00,5.289649280000001,2.6448246400000004,2.0,58.37884823430911
2015-01-02 08:00:00,5.31658992,2.65829496,2.0,58.8291689942903
2015-01-02 08:15:00,5.37082352,2.68541176,2.0,59.2816997580795
2015-01-02 08:30:00,5.432397829999998,2.716198914999999,2.0,59.73779004579691
2015-01-02 08:45:00,5.592455519999998,2.796227759999999,2.0,60.21630627170267
2015-01-02 09:00:00,5.6206879999999995,2.8103439999999997,2.0,60.69120145875286
2015-01-02 09:15:00,5.677505280000001,2.8387526400000005,2.0,61.16855417126801
2015-01-02 09:30:00,5.691782999999998,2.845891499999999,2.0,61.640098570399644
2015-01-02 09:45:00,5.72042652,2.86021326,2.0,62.10877131166393
2015-01-02 10:00:00,5.7276057499999995,2.8638028749999997,2.0,62.57052163811184
2015-01-02 10:15:00,5.763612,2.881806,2.0,63.02993728290023
2015-01-02 10:30:00,5.77806588,2.88903294,2.0,63.48293485647658
2015-01-02 10:45:00,5.82160368,2.91080184,2.0,63.93530386730542
2015-01-02 11:00:00,5.79254912,2.89627456,2.0,64.37307962237612
2015-01-02 11:15:00,5.763612,2.881806,2.0,64.79460989372453
2015-01-02 11:30:00,5.880065119999999,2.9400325599999997,2.0,65.22837429408186
2015-01-02 11:45:00,0,0,0,64.51894251568112
2015-01-02 12:00:00,0,0,0,63.832309017379636
2015-01-02 12:15:00,0,0,0,63.16594145227604
2015-01-02 12:30:00,0,0,0,62.519248561769274
2015-01-02 12:45:00,0,0,0,61.89165633722798
2015-01-02 13:00:00,0,0,0,61.28260751672261
2015-01-02 13:15:00,0,0,0,60.689460488476
2015-01-02 13:30:00,0,0,0,60.11175131769901
2015-01-02 13:45:00,0,0,0,59.54902960489995
2015-01-02 14:00:00,0,0,0,59.00085809099233
2015-01-02 14:15:00,0,0,0,58.46587867038374
2015-01-02 14:30:00,0,0,0,57.94370646375218
2015-01-02 14:45:00,0,0,0,57.43396782062987
2015-01-02 15:00:00,0,0,0,56.936299991801434
2015-01-02 15:15:00,0,0,0,56.447550000640625
2015-01-02 15:30:00,0,0,0,55.96745766923348
2015-01-02 15:45:00,0,0,0,55.495770410356705
2015-01-02 16:00:00,0,0,0,55.03224300601921
2015-01-02 16:15:00,0,0,0,54.57757099600455
2015-01-02 16:30:00,5.698932869999999,2.8494664349999996,2.0,55.22924731456388
2015-01-02 16:45:00,5.66325692,2.83162846,2.0,55.85037091435459
2015-01-02 17:00:00,5.656143749999999,2.8280718749999996,2.0,56.44733504810817
2015-01-02 17:15:00,5.634848280000001,2.8174241400000004,2.0,57.02161373005252
2015-01-02 17:30:00,5.613618869999999,2.8068094349999995,2.0,57.57388153298614
2015-01-02 17:45:00,5.606557079999998,2.803278539999999,2.0,58.10750964805149
2015-01-02 18:00:00,5.54333127,2.771665635,2.0,58.6122233495079
2015-01-02 18:15:00,5.4118070000000005,2.7059035000000002,2.0,59.077110697580935
2015-01-02 18:30:00,5.377635750000001,2.6888178750000007,2.0,59.52208615502767
2015-01-02 18:45:00,5.4118070000000005,2.7059035000000002,2.0,59.96089505751954
2015-01-02 19:00:00,5.3504308699999985,2.6752154349999993,2.0,60.3753125950139
2015-01-02 19:15:00,5.303104920000001,2.6515524600000004,2.0,60.773191404382175
2015-01-02 19:30:00,5.2561386300000015,2.6280693150000007,2.0,61.155083282168114
2015-01-02 19:45:00,5.276223,2.6381115,2.0,61.53437021396464
2015-01-02 20:00:00,5.2361203199999995,2.6180601599999997,2.0,61.89953472827411
2015-01-02 20:15:00,5.303104920000001,2.6515524600000004,2.0,62.27955205778713
2015-01-02 20:30:00,5.2494585199999975,2.6247292599999987,2.0,62.65075244491874
2015-01-02 20:45:00,5.262826079999998,2.631413039999999,2.0,63.02630162152582
2015-01-02 21:00:00,5.216168069999998,2.608084034999999,2.0,63.39451034580334
2015-01-02 21:15:00,5.19628188,2.59814094,2.0,63.77615412912191
2015-01-02 21:30:00,5.16986972,2.58493486,2.0,64.16958394513692
2015-01-02 21:45:00,5.209532000000001,2.6047660000000006,2.0,64.58718345979942
2015-01-02 22:00:00,5.269520869999998,2.634760434999999,2.0,65.03216291138486
2015-01-02 22:15:00,0,0,0,64.46382811333672
2015-01-02 22:30:00,0,0,0,63.92677873877256
2015-01-02 22:45:00,0,0,0,63.42010203546223
2015-01-02 23:00:00,0,0,0,62.942911880721894
2015-01-02 23:15:00,0,0,0,62.47242003772131
2015-01-02 23:30:00,0,0,0,62.00843108321546
2015-01-02 23:45:00,0,0,0,61.55075529543254
2015-01-03 00:00:00,0,0,0,61.09920848773337
2015-01-03 00:15:00,0,0,0,60.65886261480069
2015-01-03 00:30:00,0,0,0,60.229390889362676
2015-01-03 00:45:00,0,0,0,59.810476058166174
2015-01-03 01:00:00,0,0,0,59.40181012382168
2015-01-03 01:15:00,0,0,0,59.00365777286302
2015-01-03 01:30:00,0,0,0,58.61571227149491
2015-01-03 01:45:00,0,0,0,58.237675834880534
2015-01-03 02:00:00,0,0,0,57.86925936605571
2015-01-03 02:15:00,0,0,0,57.506236315763886
2015-01-03 02:30:00,0,0,0,57.148449331019364
2015-01-03 02:45:00,0,0,0,56.795745649609806
2015-01-03 03:00:00,0,0,0,56.44797696616042
2015-01-03 03:15:00,0,0,0,56.096543830613655
2015-01-03 03:30:00,0,0,0,55.74155315335947
2015-01-03 03:45:00,0,0,0,55.38310872567717
2015-01-03 04:00:00,0,0,0,55.0213113107355
2015-01-03 04:15:00,0,0,0,54.63173786461082
2015-01-03 04:30:00,5.183061119999999,2.5915305599999994,2.0,55.21358075932719
2015-01-03 04:45:00,5.19628188,2.59814094,2.0,55.74266355260545
2015-01-03 05:00:00,5.189667829999999,2.5948339149999997,2.0,56.2167048598062
2015-01-03 05:15:00,5.183061119999999,2.5915305599999994,2.0,56.63900302444437
2015-01-03 05:30:00,5.189667829999999,2.5948339149999997,2.0,57.01361287462318
2015-01-03 05:45:00,5.183061119999999,2.5915305599999994,2.0,57.339380494998025
2015-01-03 06:00:00,5.20290327,2.601451635,2.0,57.622825543042
2015-01-03 06:15:00,5.2361203199999995,2.6180601599999997,2.0,57.915673445101504
2015-01-03 06:30:00,5.24278575,2.621392875,2.0,58.21253539344904
2015-01-03 06:45:00,5.222811479999998,2.611405739999999,2.0,58.50816283249991
2015-01-03 07:00:00,5.20290327,2.601451635,2.0,58.80260450380483
2015-01-03 07:15:00,5.19628188,2.59814094,2.0,59.09507217406208
2015-01-03 07:30:00,5.176461749999998,2.588230874999999,2.0,59.38308104055373
2015-01-03 07:45:00,5.16986972,2.58493486,2.0,59.669309238519034
2015-01-03 08:00:00,5.189667829999999,2.5948339149999997,2.0,59.95889209349903
2015-01-03 08:15:00,5.19628188,2.59814094,2.0,60.24721922354911
2015-01-03 08:30:00,5.216168069999998,2.608084034999999,2.0,60.53688379724479
2015-01-03 08:45:00,5.2361203199999995,2.6180601599999997,2.0,60.827859519409685
2015-01-03 09:00:00,5.2494585199999975,2.6247292599999987,2.0,61.11883411246751
2015-01-03 09:15:00,5.262826079999998,2.631413039999999,2.0,61.4103769629003
2015-01-03 09:30:00,5.2361203199999995,2.6180601599999997,2.0,61.694752408289425
2015-01-03 09:45:00,5.222811479999998,2.611405739999999,2.0,61.97475012610143
2015-01-03 10:00:00,5.222811479999998,2.611405739999999,2.0,62.253061438640174
2015-01-03 10:15:00,5.222811479999998,2.611405739999999,2.0,62.528326301530825
2015-01-03 10:30:00,5.24278575,2.621392875,2.0,62.80448111888487
2015-01-03 10:45:00,5.2494585199999975,2.6247292599999987,2.0,63.078937738039286
2015-01-03 11:00:00,5.2494585199999975,2.6247292599999987,2.0,63.350460368225086
2015-01-03 11:15:00,5.262826079999998,2.631413039999999,2.0,63.61917288010636
2015-01-03 11:30:00,5.24278575,2.621392875,2.0,63.87872209721615
2015-01-03 11:45:00,5.209532000000001,2.6047660000000006,2.0,64.12683013676045
2015-01-03 12:00:00,5.16986972,2.58493486,2.0,64.36259635836116
2015-01-03 12:15:00,5.130471679999998,2.565235839999999,2.0,64.58417694112676
2015-01-03 12:30:00,5.110871749999999,2.5554358749999997,2.0,64.79579934236803
2015-01-03 12:45:00,5.104353119999998,2.552176559999999,2.0,65.00027386446597
2015-01-03 13:00:00,0,0,0,64.21584373553381
2015-01-03 13:15:00,0,0,0,63.45204456321538
2015-01-03 13:30:00,0,0,0,62.708274439351456
2015-01-03 13:45:00,0,0,0,61.98394901645338
2015-01-03 14:00:00,0,0,0,61.278500995370486
2015-01-03 14:15:00,0,0,0,60.59025223170586
2015-01-03 14:30:00,0,0,0,59.91870093712434
2015-01-03 14:45:00,0,0,0,59.26335996296542
2015-01-03 15:00:00,0,0,0,58.62375637313076
2015-01-03 15:15:00,0,0,0,57.9960488408359
2015-01-03 15:30:00,0,0,0,57.3798902986021
2015-01-03 15:45:00,0,0,0,56.774943804644344
2015-01-03 16:00:00,0,0,0,56.180882247454164
2015-01-03 16:15:00,0,0,0,55.59851545520032
2015-01-03 16:30:00,0,0,0,55.02750223311578
2015-01-03 16:45:00,0,0,0,54.46751134079087
2015-01-03 17:00:00,4.8933560699999985,2.4466780349999993,2.0,54.860799060218675
2015-01-03 17:15:00,4.862084119999999,2.4310420599999993,2.0,55.23517963683852
2015-01-03 17:30:00,4.86832383,2.434161915,2.0,55.598430332835356
2015-01-03 17:45:00,4.87457088,2.43728544,2.0,55.9508772763366
2015-01-03 18:00:00,4.862084119999999,2.4310420599999993,2.0,56.28922708525517
2015-01-03 18:15:00,4.862084119999999,2.4310420599999993,2.0,56.61798738754828
2015-01-03 18:30:00,4.843409030000001,2.4217045150000005,2.0,56.933840686387356
2015-01-03 18:45:00,4.849626720000001,2.4248133600000004,2.0,57.24195849065044
2015-01-03 19:00:00,4.843409030000001,2.4217045150000005,2.0,57.54017113065597
2015-01-03 19:15:00,4.837198679999999,2.4185993399999997,2.0,57.83412413537635
2015-01-03 19:30:00,4.843409030000001,2.4217045150000005,2.0,58.126334304686395
2015-01-03 19:45:00,4.849626720000001,2.4248133600000004,2.0,58.41685389966943
2015-01-03 20:00:00,4.862084119999999,2.4310420599999993,2.0,58.70693416077999
2015-01-03 20:15:00,4.87457088,2.43728544,2.0,59.00617642871566
2015-01-03 20:30:00,4.887087000000001,2.4435435000000005,2.0,59.31431905736821
2015-01-03 20:45:00,4.887087000000001,2.4435435000000005,2.0,59.628691473515495
2015-01-03 21:00:00,4.9185057500000005,2.4592528750000002,2.0,59.95516392865672
2015-01-03 21:15:00,4.912207319999999,2.4561036599999997,2.0,60.30472020705706
2015-01-03 21:30:00,4.931124630000001,2.4655623150000006,2.0,60.68154399507482
2015-01-03 21:45:00,4.924811519999998,2.462405759999999,2.0,61.07997977849458
2015-01-03 22:00:00,4.931124630000001,2.4655623150000006,2.0,61.501829140451996
2015-01-03 22:15:00,4.937445079999998,2.468722539999999,2.0,61.930345007818545
2015-01-03 22:30:00,4.975521920000001,2.4877609600000006,2.0,62.37144992841833
2015-01-03 22:45:00,5.001053280000001,2.5005266400000004,2.0,62.82236005598418
2015-01-03 23:00:00,5.03313263,2.516566315,2.0,63.28405062368057
2015-01-03 23:15:00,5.052468319999998,2.526234159999999,2.0,63.74264795105413
2015-01-03 23:30:00,5.084841269999997,2.5424206349999987,2.0,64.20075357266498
2015-01-03 23:45:00,5.104353119999998,2.552176559999999,2.0,64.65590447740026
2015-01-04 00:00:00,5.084841269999997,2.5424206349999987,2.0,65.10066996762632
2015-01-04 00:15:00,0,0,0,64.55108035890703
2015-01-04 00:30:00,0,0,0,64.01560846640245
2015-01-04 00:45:00,0,0,0,63.493842405742065
2015-01-04 01:00:00,0,0,0,62.98538230928178
2015-01-04 01:15:00,0,0,0,62.490387564264545
2015-01-04 01:30:00,0,0,0,62.00846531906201
2015-01-04 01:45:00,0,0,0,61.53923418349208
2015-01-04 02:00:00,0,0,0,61.08232389443121
2015-01-04 02:15:00,0,0,0,60.633541869943215
2015-01-04 02:30:00,0,0,0,60.192650967909174
2015-01-04 02:45:00,0,0,0,59.759420964831484
2015-01-04 03:00:00,0,0,0,59.3336283539831
2015-01-04 03:15:00,0,0,0,58.90684231821866
2015-01-04 03:30:00,0,0,0,58.47909184071007
2015-01-04 03:45:00,0,0,0,58.05040505904522
2015-01-04 04:00:00,0,0,0,57.62080928989788
2015-01-04 04:15:00,0,0,0,57.16651094241931
2015-01-04 04:30:00,0,0,0,56.688230714332306
2015-01-04 04:45:00,0,0,0,56.18666827700364
2015-01-04 05:00:00,0,0,0,55.66250288888793
2015-01-04 05:15:00,0,0,0,55.1180367573198
2015-01-04 05:30:00,0,0,0,54.55386215648948
2015-01-04 05:45:00,4.849626720000001,2.4248133600000004,2.0,54.904708616790074
2015-01-04 06:00:00,4.800090720000001,2.4000453600000005,2.0,55.200184040103565
2015-01-04 06:15:00,4.862084119999999,2.4310420599999993,2.0,55.50993216008494
2015-01-04 06:30:00,4.843409030000001,2.4217045150000005,2.0,55.81799788295093
2015-01-04 06:45:00,4.837198679999999,2.4185993399999997,2.0,56.126831300814054
2015-01-04 07:00:00,4.757132069999999,2.3785660349999995,2.0,56.422183527360374
2015-01-04 07:15:00,4.751024479999999,2.3755122399999995,2.0,56.71540862671119
2015-01-04 07:30:00,4.744924229999998,2.372462114999999,2.0,57.00657007166264
2015-01-04 07:45:00,4.763247,2.3816235,2.0,57.30043252933013
2015-01-04 08:00:00,4.800090720000001,2.4000453600000005,2.0,57.600484777287484
2015-01-04 08:15:00,4.849626720000001,2.4248133600000004,2.0,57.90707450562678
2015-01-04 08:30:00,4.837198679999999,2.4185993399999997,2.0,58.20807522162514
2015-01-04 08:45:00,4.887087000000001,2.4435435000000005,2.0,58.515653611740824
2015-01-04 09:00:00,4.9185057500000005,2.4592528750000002,2.0,58.8260600897332
2015-01-04 09:15:00,4.962800280000001,2.4814001400000003,2.0,59.142239919235834
2015-01-04 09:30:00,5.001053280000001,2.5005266400000004,2.0,59.46286091899576
2015-01-04 09:45:00,5.052468319999998,2.526234159999999,2.0,59.79032884276813
2015-01-04 10:00:00,5.104353119999998,2.552176559999999,2.0,60.12453441859886
2015-01-04 10:15:00,5.156707679999999,2.5783538399999997,2.0,60.46400259067193
2015-01-04 10:30:00,5.209532000000001,2.6047660000000006,2.0,60.80867030979594
2015-01-04 10:45:00,5.2494585199999975,2.6247292599999987,2.0,61.155901453256114
2015-01-04 11:00:00,5.33687247,2.668436235,2.0,61.514768452240645
2015-01-04 11:15:00,5.4118070000000005,2.7059035000000002,2.0,61.88006384539937
2015-01-04 11:30:00,5.5015110300000005,2.7507555150000003,2.0,62.25444504461747
2015-01-04 11:45:00,5.522388119999999,2.7611940599999993,2.0,62.62438925046636
2015-01-04 12:00:00,5.529361829999999,2.7646809149999996,2.0,62.987347787448115
2015-01-04 12:15:00,5.53634288,2.76817144,2.0,63.34133552131827
2015-01-04 12:30:00,5.550327000000001,2.7751635000000006,2.0,63.68796313466886
2015-01-04 12:45:00,5.592455519999998,2.796227759999999,2.0,64.03286664614502
2015-01-04 13:00:00,5.5643404799999985,2.7821702399999992,2.0,64.36256576036001
2015-01-04 13:15:00,5.6206879999999995,2.8103439999999997,2.0,64.69130943306357
2015-01-04 13:30:00,5.59245552,2.79622776,2.0,65.00283340067051
2015-01-04 13:45:00,0,0,0,64.22583710505961
2015-01-04 14:00:00,0,0,0,63.469319321379245
2015-01-04 14:15:00,0,0,0,62.73158741154693
2015-01-04 14:30:00,0,0,0,62.01209329769315
2015-01-04 14:45:00,0,0,0,61.31030489212021
2015-01-04 15:00:00,0,0,0,60.62570563078903
2015-01-04 15:15:00,0,0,0,59.954508487925516
2015-01-04 15:30:00,0,0,0,59.29632245672339
2015-01-04 15:45:00,0,0,0,58.65076793799991
2015-01-04 16:00:00,0,0,0,58.017476407378524
2015-01-04 16:15:00,0,0,0,57.39718526967829
2015-01-04 16:30:00,0,0,0,56.78951523843575
2015-01-04 16:45:00,0,0,0,56.19409809286998
2015-01-04 17:00:00,0,0,0,55.610576355041374
2015-01-04 17:15:00,0,0,0,55.04270989204273
2015-01-04 17:30:00,0,0,0,54.4900419612309
2015-01-04 17:45:00,5.183061119999999,2.5915305599999994,2.0,54.950511151743605
2015-01-04 18:00:00,5.229462229999999,2.6147311149999997,2.0,55.405115149532826
2015-01-04 18:15:00,5.276223,2.6381115,2.0,55.85573711699238
2015-01-04 18:30:00,5.189667829999999,2.5948339149999997,2.0,56.27681337917251
2015-01-04 18:45:00,5.19628188,2.59814094,2.0,56.68715256059747
2015-01-04 19:00:00,5.20290327,2.601451635,2.0,57.087069329458494
2015-01-04 19:15:00,5.209532000000001,2.6047660000000006,2.0,57.482071266612856
2015-01-04 19:30:00,5.183061119999999,2.5915305599999994,2.0,57.86592598273625
2015-01-04 19:45:00,5.183061119999999,2.5915305599999994,2.0,58.24405762500147
2015-01-04 20:00:00,5.19628188,2.59814094,2.0,58.61917979986748
2015-01-04 20:15:00,5.2361203199999995,2.6180601599999997,2.0,59.00581652147328
2015-01-04 20:30:00,5.222811479999998,2.611405739999999,2.0,59.393394410833174
2015-01-04 20:45:00,5.183061119999999,2.5915305599999994,2.0,59.77679273781963
2015-01-04 21:00:00,5.15013767,2.575068835,2.0,60.15744846793092
2015-01-04 21:15:00,5.130471679999998,2.565235839999999,2.0,60.55606575021069
2015-01-04 21:30:00,5.097841829999998,2.548920914999999,2.0,60.96962340570292
2015-01-04 21:45:00,5.16986972,2.58493486,2.0,61.417845142359496
2015-01-04 22:00:00,5.16986972,2.58493486,2.0,61.885845334757455
2015-01-04 22:15:00,5.1435749999999985,2.5717874999999992,2.0,62.352375672765106
2015-01-04 22:30:00,5.091337880000001,2.5456689400000005,2.0,62.8124819103208
2015-01-04 22:45:00,5.065395479999999,2.5326977399999997,2.0,63.27141646490919
2015-01-04 23:00:00,5.013862999999998,2.506931499999999,2.0,63.724284256607824
2015-01-04 23:15:00,4.975521920000001,2.4877609600000006,2.0,64.15478815434096
2015-01-04 23:30:00,4.956450470000001,2.4782252350000005,2.0,64.5672924180771
2015-01-04 23:45:00,4.950107999999999,2.4750539999999996,2.0,64.96477409428265
2015-01-05 00:00:00,4.937445079999998,2.468722539999999,2.0,65.34645399653785
2015-01-05 00:15:00,0,0,0,64.76381680408224
2015-01-05 00:30:00,0,0,0,64.19606692843001
2015-01-05 00:45:00,0,0,0,63.64277003211342
2015-01-05 01:00:00,0,0,0,63.103504449460345
2015-01-05 01:15:00,0,0,0,62.578463994976524
2015-01-05 01:30:00,0,0,0,62.067233650547614
