time,Wind_0,Wind_1,Wind_2,Wind_3,Wind_4,Wind_5,P_ac,P_in without losses [KW],P_in [KW],hydrogen production [Kg/dt],surplus electricity [kW],status,status codes,H20 [kg/dt],Oxygen [kg/dt],cooling Water [kg/dt],Heat Cell [%],heat system [%],electrolyzer {%],gasdrying {%],electronics [%],pump [%],compression [%],efficiency [%],efficency _c [%],Electrolyzer
2024-03-11 00:00:00,101.5733410030846,101.5733410030846,101.5733410030846,101.5733410030846,101.5733410030846,101.5733410030846,0.0,0.0,0.0,0.0,0.0,hot,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 00:15:00,61.02597518604139,61.02597518604139,61.02597518604139,61.02597518604139,61.02597518604139,61.02597518604139,366.16,365.5,365.5,0.0,365.5,hot,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 00:30:00,101.70157857272706,101.70157857272706,101.70157857272706,101.70157857272706,101.70157857272706,101.70157857272706,610.21,609.53,609.53,0.0,609.53,hot,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 00:45:00,151.21159843726326,151.21159843726326,151.21159843726326,151.21159843726326,151.21159843726326,151.21159843726326,907.27,906.59,906.59,0.0,906.59,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 01:00:00,337.2585463196102,337.2585463196102,337.2585463196102,337.2585463196102,337.2585463196102,337.2585463196102,2023.55,2022.86,2022.86,0.0,1895.36,booting,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 01:15:00,293.945871938993,293.945871938993,293.945871938993,293.945871938993,293.945871938993,293.945871938993,1763.68,1762.99,1762.99,0.0,1635.49,booting,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 01:30:00,315.9003680931754,315.9003680931754,315.9003680931754,315.9003680931754,315.9003680931754,315.9003680931754,1895.4,1894.71,1894.71,8.96,0.0,production,4,80.04,71.23,-180.21,2.63,-0.37,37.0,1.64,6.88,0.16,0.0,54.37,54.37,1894.71
2024-03-11 01:45:00,254.61171675825025,254.61171675825025,254.61171675825025,254.61171675825025,254.61171675825025,254.61171675825025,1527.67,1526.98,1492.79,0.0,1492.79,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 02:00:00,254.63290154690264,254.63290154690264,254.63290154690264,254.63290154690264,254.63290154690264,254.63290154690264,1527.8,1527.11,1527.11,0.0,1399.61,booting,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 02:15:00,228.9271181778466,228.9271181778466,228.9271181778466,228.9271181778466,228.9271181778466,228.9271181778466,1373.56,1372.87,1372.87,0.0,1372.87,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 02:30:00,125.80935849474288,125.80935849474288,125.80935849474288,125.80935849474288,125.80935849474288,125.80935849474288,754.86,754.18,754.18,0.0,754.18,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 02:45:00,125.85092242681942,125.85092242681942,125.85092242681942,125.85092242681942,125.85092242681942,125.85092242681942,755.11,754.43,754.43,0.0,754.43,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 03:00:00,151.60606036190683,151.60606036190683,151.60606036190683,151.60606036190683,151.60606036190683,151.60606036190683,909.64,908.96,908.96,0.0,908.96,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 03:15:00,125.83414599211552,125.83414599211552,125.83414599211552,125.83414599211552,125.83414599211552,125.83414599211552,755.0,754.32,754.32,0.0,754.32,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 03:30:00,228.9672784274489,228.9672784274489,228.9672784274489,228.9672784274489,228.9672784274489,228.9672784274489,1373.8,1373.11,1373.11,0.0,1373.11,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 03:45:00,228.9068136714852,228.9068136714852,228.9068136714852,228.9068136714852,228.9068136714852,228.9068136714852,1373.44,1372.75,1372.75,0.0,1372.75,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 04:00:00,241.8682461594872,241.8682461594872,241.8682461594872,241.8682461594872,241.8682461594872,241.8682461594872,1451.21,1450.52,1450.52,0.0,1450.52,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 04:15:00,203.1958049152646,203.1958049152646,203.1958049152646,203.1958049152646,203.1958049152646,203.1958049152646,1219.17,1218.48,1218.48,0.0,1218.48,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 04:30:00,254.79591763561996,254.79591763561996,254.79591763561996,254.79591763561996,254.79591763561996,254.79591763561996,1528.78,1528.09,1528.09,0.0,1400.59,booting,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 04:45:00,177.49722944323116,177.49722944323116,177.49722944323116,177.49722944323116,177.49722944323116,177.49722944323116,1064.98,1064.29,1064.29,0.0,1064.29,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 05:00:00,229.12892694517535,229.12892694517535,229.12892694517535,229.12892694517535,229.12892694517535,229.12892694517535,1374.77,1374.08,1374.08,0.0,1374.08,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 05:15:00,255.0015355157541,255.0015355157541,255.0015355157541,255.0015355157541,255.0015355157541,255.0015355157541,1530.01,1529.32,1529.32,0.0,1401.82,booting,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 05:30:00,203.49546997466229,203.49546997466229,203.49546997466229,203.49546997466229,203.49546997466229,203.49546997466229,1220.97,1220.28,1220.28,0.0,1220.28,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 05:45:00,295.3891576771273,295.3891576771273,295.3891576771273,295.3891576771273,295.3891576771273,295.3891576771273,1772.33,1771.64,1771.64,0.0,1644.14,booting,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 06:00:00,229.40214205190924,229.40214205190924,229.40214205190924,229.40214205190924,229.40214205190924,229.40214205190924,1376.41,1375.72,1375.72,0.0,1375.72,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 06:15:00,177.8112298030418,177.8112298030418,177.8112298030418,177.8112298030418,177.8112298030418,177.8112298030418,1066.87,1066.18,1066.18,0.0,1066.18,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 06:30:00,203.6311948305332,203.6311948305332,203.6311948305332,203.6311948305332,203.6311948305332,203.6311948305332,1221.79,1221.1,1221.1,0.0,1221.1,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 06:45:00,88.5588244737072,88.5588244737072,88.5588244737072,88.5588244737072,88.5588244737072,88.5588244737072,531.35,530.68,530.68,0.0,530.68,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 07:00:00,61.437738533543936,61.437738533543936,61.437738533543936,61.437738533543936,61.437738533543936,61.437738533543936,368.63,367.97,367.97,0.0,367.97,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 07:15:00,61.44818275352443,61.44818275352443,61.44818275352443,61.44818275352443,61.44818275352443,61.44818275352443,368.69,368.03,368.03,0.0,368.03,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 07:30:00,61.42739114007922,61.42739114007922,61.42739114007922,61.42739114007922,61.42739114007922,61.42739114007922,368.56,367.9,367.9,0.0,367.9,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 07:45:00,152.01977230483962,152.01977230483962,152.01977230483962,152.01977230483962,152.01977230483962,152.01977230483962,912.12,911.44,911.44,0.0,911.44,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 08:00:00,102.12957555354926,102.12957555354926,102.12957555354926,102.12957555354926,102.12957555354926,102.12957555354926,612.78,612.1,612.1,0.0,612.1,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 08:15:00,88.57865348718273,88.57865348718273,88.57865348718273,88.57865348718273,88.57865348718273,88.57865348718273,531.47,530.8,530.8,0.0,530.8,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 08:30:00,54.66502602135291,54.66502602135291,54.66502602135291,54.66502602135291,54.66502602135291,54.66502602135291,327.99,327.33,327.33,0.0,327.33,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 08:45:00,47.88513926347564,47.88513926347564,47.88513926347564,47.88513926347564,47.88513926347564,47.88513926347564,287.31,286.66,286.66,0.0,286.66,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 09:00:00,19.8485912961572,19.8485912961572,19.8485912961572,19.8485912961572,19.8485912961572,19.8485912961572,119.09,118.51,118.51,0.0,118.51,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 09:15:00,152.01168730057694,152.01168730057694,152.01168730057694,152.01168730057694,152.01168730057694,152.01168730057694,912.07,911.39,911.39,0.0,911.39,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 09:30:00,151.98976518647964,151.98976518647964,151.98976518647964,151.98976518647964,151.98976518647964,151.98976518647964,911.94,911.26,911.26,0.0,911.26,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 09:45:00,88.5592564906454,88.5592564906454,88.5592564906454,88.5592564906454,88.5592564906454,88.5592564906454,531.36,530.69,530.69,0.0,530.69,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 10:00:00,216.64187340934245,216.64187340934245,216.64187340934245,216.64187340934245,216.64187340934245,216.64187340934245,1299.85,1299.16,1299.16,0.0,1299.16,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 10:15:00,203.709854854419,203.709854854419,203.709854854419,203.709854854419,203.709854854419,203.709854854419,1222.26,1221.57,1221.57,0.0,1221.57,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 10:30:00,229.62614824883377,229.62614824883377,229.62614824883377,229.62614824883377,229.62614824883377,229.62614824883377,1377.76,1377.07,1377.07,0.0,1377.07,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11 10:45:00,295.7629232548001,295.7629232548001,295.7629232548001,295.7629232548001,295.7629232548001,295.7629232548001,1774.58,1773.89,1773.89,0.0,1646.39,booting,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
