time,dhi,ghi,dni
2015-03-25 16:15:00,16.666666666666668,16.666666666666668,0.0
2015-03-25 16:30:00,14.16666666666667,14.16666666666667,0.0
2015-03-25 16:45:00,18.333333333333336,18.333333333333336,0.0
2015-03-25 17:00:00,20.000000000000004,20.000000000000004,0.0
2015-03-25 17:15:00,6.666666666666667,6.666666666666667,0.0
2015-03-25 17:30:00,4.166666666666667,4.166666666666667,0.0
2015-03-25 17:45:00,0.0,0.0,0.0
2015-03-25 18:00:00,0.0,0.0,0.0
2015-03-25 18:15:00,0.0,0.0,0.0
2015-03-25 18:30:00,0.0,0.0,0.0
2015-03-25 18:45:00,0.0,0.0,0.0
2015-03-25 19:00:00,0.0,0.0,0.0
2015-03-25 19:15:00,0.0,0.0,0.0
2015-03-25 19:30:00,0.0,0.0,0.0
2015-03-25 19:45:00,0.0,0.0,0.0
2015-03-25 20:00:00,0.0,0.0,0.0
2015-03-25 20:15:00,0.0,0.0,0.0
2015-03-25 20:30:00,0.0,0.0,0.0
2015-03-25 20:45:00,0.0,0.0,0.0
2015-03-25 21:00:00,0.0,0.0,0.0
2015-03-25 21:15:00,0.0,0.0,0.0
2015-03-25 21:30:00,0.0,0.0,0.0
2015-03-25 21:45:00,0.0,0.0,0.0
2015-03-25 22:00:00,0.0,0.0,0.0
2015-03-25 22:15:00,0.0,0.0,0.0
2015-03-25 22:30:00,0.0,0.0,0.0
2015-03-25 22:45:00,0.0,0.0,0.0
2015-03-25 23:00:00,0.0,0.0,0.0
2015-03-25 23:15:00,0.0,0.0,0.0
2015-03-25 23:30:00,0.0,0.0,0.0
2015-03-25 23:45:00,0.0,0.0,0.0
2015-03-26 00:00:00,0.0,0.0,0.0
2015-03-26 00:15:00,0.0,0.0,0.0
2015-03-26 00:30:00,0.0,0.0,0.0
2015-03-26 00:45:00,0.0,0.0,0.0
2015-03-26 01:00:00,0.0,0.0,0.0
2015-03-26 01:15:00,0.0,0.0,0.0
2015-03-26 01:30:00,0.0,0.0,0.0
2015-03-26 01:45:00,0.0,0.0,0.0
2015-03-26 02:00:00,0.0,0.0,0.0
2015-03-26 02:15:00,0.0,0.0,0.0
2015-03-26 02:30:00,0.0,0.0,0.0
2015-03-26 02:45:00,0.0,0.0,0.0
2015-03-26 03:00:00,0.0,0.0,0.0
2015-03-26 03:15:00,0.0,0.0,0.0
2015-03-26 03:30:00,0.0,0.0,0.0
2015-03-26 03:45:00,0.0,0.0,0.0
2015-03-26 04:00:00,0.0,0.0,0.0
2015-03-26 04:15:00,0.0,0.0,0.0
2015-03-26 04:30:00,0.0,0.0,0.0
2015-03-26 04:45:00,0.0,0.0,0.0
2015-03-26 05:00:00,0.0,0.0,0.0
2015-03-26 05:15:00,0.0,0.0,0.0
2015-03-26 05:30:00,0.0,0.0,0.0
2015-03-26 05:45:00,0.0,0.0,0.0
2015-03-26 06:00:00,0.0,0.0,0.0
2015-03-26 06:15:00,1.6666666666666667,1.6666666666666667,0.0
2015-03-26 06:30:00,7.499999999999999,7.499999999999999,0.0
2015-03-26 06:45:00,18.333333333333336,18.333333333333336,0.0
2015-03-26 07:00:00,24.16666666666667,24.16666666666667,0.0
2015-03-26 07:15:00,33.333333333333336,33.333333333333336,0.0
2015-03-26 07:30:00,40.833333333333336,40.833333333333336,0.0
2015-03-26 07:45:00,48.333333333333336,48.333333333333336,0.0
2015-03-26 08:00:00,63.333333333333336,63.333333333333336,0.0
2015-03-26 08:15:00,81.66666666666667,81.66666666666667,0.0
2015-03-26 08:30:00,110.0,110.0,0.0
2015-03-26 08:45:00,141.66666666666666,141.66666666666666,0.0
2015-03-26 09:00:00,197.5,197.5,0.0
2015-03-26 09:15:00,236.66666666666666,236.66666666666666,0.0
2015-03-26 09:30:00,257.5,265.8333333333333,8.333333333333314
2015-03-26 09:45:00,306.66666666666663,353.3333333333333,46.666666666666686
2015-03-26 10:00:00,271.6666666666667,475.0,203.33333333333331
2015-03-26 10:15:00,220.0,636.6666666666667,416.66666666666674
2015-03-26 10:30:00,207.5,515.8333333333334,308.33333333333337
2015-03-26 10:45:00,213.33333333333334,573.3333333333334,360.0
2015-03-26 11:00:00,254.16666666666666,568.3333333333333,314.16666666666663
2015-03-26 11:15:00,310.00000000000006,488.3333333333333,178.33333333333326
2015-03-26 11:30:00,325.0,400.8333333333333,75.83333333333331
2015-03-26 11:45:00,351.6666666666667,445.0,93.33333333333331
2015-03-26 12:00:00,369.1666666666667,490.8333333333333,121.66666666666663
2015-03-26 12:15:00,348.3333333333333,408.3333333333333,60.0
2015-03-26 12:30:00,290.8333333333333,301.6666666666667,10.833333333333371
2015-03-26 12:45:00,300.0,306.66666666666663,6.666666666666629
2015-03-26 13:00:00,366.6666666666667,437.5,70.83333333333331
2015-03-26 13:15:00,291.6666666666667,293.33333333333337,1.6666666666666856
2015-03-26 13:30:00,229.16666666666666,229.16666666666666,0.0
2015-03-26 13:45:00,155.00000000000003,155.00000000000003,0.0
2015-03-26 14:00:00,116.66666666666667,116.66666666666667,0.0
2015-03-26 14:15:00,73.33333333333334,73.33333333333334,0.0
2015-03-26 14:30:00,55.0,55.0,0.0
2015-03-26 14:45:00,46.666666666666664,46.666666666666664,0.0
2015-03-26 15:00:00,38.33333333333333,38.33333333333333,0.0
2015-03-26 15:15:00,38.33333333333333,38.33333333333333,0.0
2015-03-26 15:30:00,39.166666666666664,39.166666666666664,0.0
2015-03-26 15:45:00,61.666666666666664,61.666666666666664,0.0
2015-03-26 16:00:00,69.16666666666667,69.16666666666667,0.0
2015-03-26 16:15:00,65.0,65.0,0.0
2015-03-26 16:30:00,32.50000000000001,32.50000000000001,0.0
2015-03-26 16:45:00,30.0,30.0,0.0
2015-03-26 17:00:00,24.16666666666667,24.16666666666667,0.0
2015-03-26 17:15:00,11.666666666666666,13.333333333333334,1.6666666666666679
2015-03-26 17:30:00,2.5,2.5,0.0
2015-03-26 17:45:00,0.0,0.0,0.0
2015-03-26 18:00:00,0.0,0.0,0.0
2015-03-26 18:15:00,0.0,0.0,0.0
2015-03-26 18:30:00,0.0,0.0,0.0
2015-03-26 18:45:00,0.0,0.0,0.0
2015-03-26 19:00:00,0.0,0.0,0.0
2015-03-26 19:15:00,0.0,0.0,0.0
2015-03-26 19:30:00,0.0,0.0,0.0
2015-03-26 19:45:00,0.0,0.0,0.0
2015-03-26 20:00:00,0.0,0.0,0.0
2015-03-26 20:15:00,0.0,0.0,0.0
2015-03-26 20:30:00,0.0,0.0,0.0
2015-03-26 20:45:00,0.0,0.0,0.0
2015-03-26 21:00:00,0.0,0.0,0.0
2015-03-26 21:15:00,0.0,0.0,0.0
2015-03-26 21:30:00,0.0,0.0,0.0
2015-03-26 21:45:00,0.0,0.0,0.0
2015-03-26 22:00:00,0.0,0.0,0.0
2015-03-26 22:15:00,0.0,0.0,0.0
2015-03-26 22:30:00,0.0,0.0,0.0
2015-03-26 22:45:00,0.0,0.0,0.0
2015-03-26 23:00:00,0.0,0.0,0.0
2015-03-26 23:15:00,0.0,0.0,0.0
2015-03-26 23:30:00,0.0,0.0,0.0
2015-03-26 23:45:00,0.0,0.0,0.0
2015-03-27 00:00:00,0.0,0.0,0.0
2015-03-27 00:15:00,0.0,0.0,0.0
2015-03-27 00:30:00,0.0,0.0,0.0
2015-03-27 00:45:00,0.0,0.0,0.0
2015-03-27 01:00:00,0.0,0.0,0.0
2015-03-27 01:15:00,0.0,0.0,0.0
2015-03-27 01:30:00,0.0,0.0,0.0
2015-03-27 01:45:00,0.0,0.0,0.0
2015-03-27 02:00:00,0.0,0.0,0.0
2015-03-27 02:15:00,0.0,0.0,0.0
2015-03-27 02:30:00,0.0,0.0,0.0
2015-03-27 02:45:00,0.0,0.0,0.0
2015-03-27 03:00:00,0.0,0.0,0.0
2015-03-27 03:15:00,0.0,0.0,0.0
2015-03-27 03:30:00,0.0,0.0,0.0
2015-03-27 03:45:00,0.0,0.0,0.0
2015-03-27 04:00:00,0.0,0.0,0.0
2015-03-27 04:15:00,0.0,0.0,0.0
2015-03-27 04:30:00,0.0,0.0,0.0
2015-03-27 04:45:00,0.0,0.0,0.0
2015-03-27 05:00:00,0.0,0.0,0.0
2015-03-27 05:15:00,0.0,0.0,0.0
2015-03-27 05:30:00,0.0,0.0,0.0
2015-03-27 05:45:00,0.0,0.0,0.0
2015-03-27 06:00:00,4.166666666666667,4.166666666666667,0.0
2015-03-27 06:15:00,10.0,10.0,0.0
2015-03-27 06:30:00,8.333333333333334,8.333333333333334,0.0
2015-03-27 06:45:00,28.333333333333332,28.333333333333332,0.0
2015-03-27 07:00:00,45.0,45.0,0.0
2015-03-27 07:15:00,56.666666666666664,56.666666666666664,0.0
2015-03-27 07:30:00,107.5,107.5,0.0
2015-03-27 07:45:00,143.33333333333334,143.33333333333334,0.0
2015-03-27 08:00:00,124.16666666666664,124.16666666666664,0.0
2015-03-27 08:15:00,138.33333333333334,138.33333333333334,0.0
2015-03-27 08:30:00,116.66666666666667,116.66666666666667,0.0
2015-03-27 08:45:00,221.66666666666666,231.66666666666666,10.0
2015-03-27 09:00:00,220.83333333333334,227.5,6.666666666666657
2015-03-27 09:15:00,178.33333333333334,178.33333333333334,0.0
2015-03-27 09:30:00,225.83333333333334,239.16666666666666,13.333333333333314
2015-03-27 09:45:00,261.6666666666667,270.0,8.333333333333314
2015-03-27 10:00:00,184.16666666666666,185.83333333333334,1.6666666666666856
2015-03-27 10:15:00,148.33333333333334,150.0,1.6666666666666572
2015-03-27 10:30:00,92.5,92.5,0.0
2015-03-27 10:45:00,155.00000000000003,155.00000000000003,0.0
2015-03-27 11:00:00,180.0,180.0,0.0
2015-03-27 11:15:00,206.66666666666666,208.33333333333334,1.6666666666666856
2015-03-27 11:30:00,139.99999999999997,139.99999999999997,0.0
2015-03-27 11:45:00,106.66666666666667,106.66666666666667,0.0
2015-03-27 12:00:00,230.0,289.99999999999994,59.99999999999994
2015-03-27 12:15:00,203.33333333333334,286.6666666666667,83.33333333333334
2015-03-27 12:30:00,248.3333333333333,310.00000000000006,61.66666666666677
2015-03-27 12:45:00,195.0,195.0,0.0
2015-03-27 13:00:00,286.6666666666667,410.8333333333333,124.16666666666663
2015-03-27 13:15:00,226.66666666666666,346.6666666666667,120.00000000000003
2015-03-27 13:30:00,169.16666666666666,225.0,55.83333333333334
2015-03-27 13:45:00,118.33333333333333,118.33333333333333,0.0
2015-03-27 14:00:00,144.99999999999997,144.99999999999997,0.0
2015-03-27 14:15:00,195.0,245.0,50.0
2015-03-27 14:30:00,145.83333333333334,169.16666666666666,23.333333333333314
2015-03-27 14:45:00,136.66666666666666,136.66666666666666,0.0
2015-03-27 15:00:00,160.83333333333331,168.33333333333334,7.500000000000028
2015-03-27 15:15:00,169.99999999999997,178.33333333333334,8.333333333333371
2015-03-27 15:30:00,90.83333333333333,96.66666666666667,5.833333333333343
2015-03-27 15:45:00,41.666666666666664,41.666666666666664,0.0
2015-03-27 16:00:00,56.66666666666668,63.333333333333336,6.666666666666657
2015-03-27 16:15:00,90.0,93.33333333333333,3.3333333333333286
2015-03-27 16:30:00,75.83333333333334,75.83333333333334,0.0
2015-03-27 16:45:00,66.66666666666667,84.99999999999999,18.333333333333314
2015-03-27 17:00:00,53.333333333333336,59.166666666666664,5.833333333333329
2015-03-27 17:15:00,26.666666666666668,26.666666666666668,0.0
2015-03-27 17:30:00,14.999999999999998,14.999999999999998,0.0
2015-03-27 17:45:00,0.0,0.0,0.0
2015-03-27 18:00:00,0.0,0.0,0.0
2015-03-27 18:15:00,0.0,0.0,0.0
2015-03-27 18:30:00,0.0,0.0,0.0
2015-03-27 18:45:00,0.0,0.0,0.0
2015-03-27 19:00:00,0.0,0.0,0.0
2015-03-27 19:15:00,0.0,0.0,0.0
2015-03-27 19:30:00,0.0,0.0,0.0
2015-03-27 19:45:00,0.0,0.0,0.0
2015-03-27 20:00:00,0.0,0.0,0.0
2015-03-27 20:15:00,0.0,0.0,0.0
2015-03-27 20:30:00,0.0,0.0,0.0
2015-03-27 20:45:00,0.0,0.0,0.0
2015-03-27 21:00:00,0.0,0.0,0.0
2015-03-27 21:15:00,0.0,0.0,0.0
2015-03-27 21:30:00,0.0,0.0,0.0
2015-03-27 21:45:00,0.0,0.0,0.0
2015-03-27 22:00:00,0.0,0.0,0.0
2015-03-27 22:15:00,0.0,0.0,0.0
2015-03-27 22:30:00,0.0,0.0,0.0
2015-03-27 22:45:00,0.0,0.0,0.0
2015-03-27 23:00:00,0.0,0.0,0.0
2015-03-27 23:15:00,0.0,0.0,0.0
2015-03-27 23:30:00,0.0,0.0,0.0
2015-03-27 23:45:00,0.0,0.0,0.0
2015-03-28 00:00:00,0.0,0.0,0.0
2015-03-28 00:15:00,0.0,0.0,0.0
2015-03-28 00:30:00,0.0,0.0,0.0
2015-03-28 00:45:00,0.0,0.0,0.0
2015-03-28 01:00:00,0.0,0.0,0.0
2015-03-28 01:15:00,0.0,0.0,0.0
2015-03-28 01:30:00,0.0,0.0,0.0
2015-03-28 01:45:00,0.0,0.0,0.0
2015-03-28 02:00:00,0.0,0.0,0.0
2015-03-28 02:15:00,0.0,0.0,0.0
2015-03-28 02:30:00,0.0,0.0,0.0
2015-03-28 02:45:00,0.0,0.0,0.0
2015-03-28 03:00:00,0.0,0.0,0.0
2015-03-28 03:15:00,0.0,0.0,0.0
2015-03-28 03:30:00,0.0,0.0,0.0
2015-03-28 03:45:00,0.0,0.0,0.0
2015-03-28 04:00:00,0.0,0.0,0.0
2015-03-28 04:15:00,0.0,0.0,0.0
2015-03-28 04:30:00,0.0,0.0,0.0
2015-03-28 04:45:00,0.0,0.0,0.0
2015-03-28 05:00:00,0.0,0.0,0.0
2015-03-28 05:15:00,0.0,0.0,0.0
2015-03-28 05:30:00,8.333333333333334,8.333333333333334,0.0
2015-03-28 05:45:00,23.333333333333332,23.333333333333332,0.0
2015-03-28 06:00:00,45.833333333333336,63.333333333333336,17.5
2015-03-28 06:15:00,65.0,84.99999999999999,19.999999999999986
2015-03-28 06:30:00,74.16666666666667,76.66666666666666,2.499999999999986
2015-03-28 06:45:00,78.33333333333333,78.33333333333333,0.0
2015-03-28 07:00:00,86.66666666666667,86.66666666666667,0.0
2015-03-28 07:15:00,103.33333333333333,103.33333333333333,0.0
2015-03-28 07:30:00,124.16666666666667,126.66666666666667,2.5
2015-03-28 07:45:00,165.0,283.3333333333333,118.33333333333331
2015-03-28 08:00:00,154.16666666666666,333.3333333333333,179.16666666666666
2015-03-28 08:15:00,150.0,326.6666666666667,176.66666666666669
2015-03-28 08:30:00,197.5,384.1666666666667,186.66666666666669
2015-03-28 08:45:00,306.66666666666663,326.6666666666667,20.000000000000057
2015-03-28 09:00:00,326.6666666666667,428.3333333333333,101.66666666666663
2015-03-28 09:15:00,260.0,438.3333333333333,178.33333333333331
2015-03-28 09:30:00,305.83333333333337,375.83333333333326,69.99999999999989
2015-03-28 09:45:00,381.6666666666667,455.0,73.33333333333331
2015-03-28 10:00:00,388.33333333333326,403.3333333333334,15.00000000000017
2015-03-28 10:15:00,366.6666666666667,371.6666666666667,5.0
2015-03-28 10:30:00,345.8333333333333,351.6666666666667,5.833333333333371
2015-03-28 10:45:00,405.0,425.0,20.0
2015-03-28 11:00:00,364.1666666666667,374.1666666666667,10.0
2015-03-28 11:15:00,268.33333333333337,268.33333333333337,0.0
2015-03-28 11:30:00,278.3333333333333,278.3333333333333,0.0
2015-03-28 11:45:00,218.33333333333334,220.0,1.6666666666666572
2015-03-28 12:00:00,137.5,137.5,0.0
2015-03-28 12:15:00,131.66666666666666,131.66666666666666,0.0
2015-03-28 12:30:00,149.16666666666666,149.16666666666666,0.0
2015-03-28 12:45:00,84.99999999999999,84.99999999999999,0.0
2015-03-28 13:00:00,82.5,82.5,0.0
2015-03-28 13:15:00,78.33333333333333,78.33333333333333,0.0
2015-03-28 13:30:00,112.5,112.5,0.0
2015-03-28 13:45:00,138.33333333333334,138.33333333333334,0.0
2015-03-28 14:00:00,108.33333333333333,108.33333333333333,0.0
2015-03-28 14:15:00,101.66666666666667,101.66666666666667,0.0
2015-03-28 14:30:00,74.16666666666667,74.16666666666667,0.0
2015-03-28 14:45:00,58.333333333333336,58.333333333333336,0.0
2015-03-28 15:00:00,45.833333333333336,45.833333333333336,0.0
2015-03-28 15:15:00,45.0,45.0,0.0
2015-03-28 15:30:00,57.5,57.5,0.0
2015-03-28 15:45:00,25.0,25.0,0.0
2015-03-28 16:00:00,34.166666666666664,34.166666666666664,0.0
2015-03-28 16:15:00,31.666666666666668,31.666666666666668,0.0
2015-03-28 16:30:00,15.833333333333334,15.833333333333334,0.0
2015-03-28 16:45:00,10.0,10.0,0.0
2015-03-28 17:00:00,4.166666666666667,4.166666666666667,0.0
2015-03-28 17:15:00,1.6666666666666667,1.6666666666666667,0.0
2015-03-28 17:30:00,6.666666666666667,8.333333333333334,1.666666666666667
2015-03-28 17:45:00,10.0,10.0,0.0
2015-03-28 18:00:00,0.8333333333333334,0.8333333333333334,0.0
2015-03-28 18:15:00,0.0,0.0,0.0
2015-03-28 18:30:00,0.0,0.0,0.0
2015-03-28 18:45:00,0.0,0.0,0.0
2015-03-28 19:00:00,0.0,0.0,0.0
2015-03-28 19:15:00,0.0,0.0,0.0
2015-03-28 19:30:00,0.0,0.0,0.0
2015-03-28 19:45:00,0.0,0.0,0.0
2015-03-28 20:00:00,0.0,0.0,0.0
2015-03-28 20:15:00,0.0,0.0,0.0
2015-03-28 20:30:00,0.0,0.0,0.0
2015-03-28 20:45:00,0.0,0.0,0.0
2015-03-28 21:00:00,0.0,0.0,0.0
2015-03-28 21:15:00,0.0,0.0,0.0
2015-03-28 21:30:00,0.0,0.0,0.0
2015-03-28 21:45:00,0.0,0.0,0.0
2015-03-28 22:00:00,0.0,0.0,0.0
2015-03-28 22:15:00,0.0,0.0,0.0
2015-03-28 22:30:00,0.0,0.0,0.0
2015-03-28 22:45:00,0.0,0.0,0.0
2015-03-28 23:00:00,0.0,0.0,0.0
2015-03-28 23:15:00,0.0,0.0,0.0
2015-03-28 23:30:00,0.0,0.0,0.0
2015-03-28 23:45:00,0.0,0.0,0.0
2015-03-29 00:00:00,0.0,0.0,0.0
2015-03-29 00:15:00,0.0,0.0,0.0
2015-03-29 00:30:00,0.0,0.0,0.0
2015-03-29 00:45:00,0.0,0.0,0.0
2015-03-29 01:00:00,0.0,0.0,0.0
2015-03-29 01:15:00,0.0,0.0,0.0
2015-03-29 01:30:00,0.0,0.0,0.0
2015-03-29 01:45:00,0.0,0.0,0.0
2015-03-29 02:00:00,0.0,0.0,0.0
2015-03-29 02:15:00,0.0,0.0,0.0
2015-03-29 02:30:00,0.0,0.0,0.0
2015-03-29 02:45:00,0.0,0.0,0.0
2015-03-29 03:00:00,0.0,0.0,0.0
2015-03-29 03:15:00,0.0,0.0,0.0
2015-03-29 03:30:00,0.0,0.0,0.0
2015-03-29 03:45:00,0.0,0.0,0.0
2015-03-29 04:00:00,0.0,0.0,0.0
2015-03-29 04:15:00,0.0,0.0,0.0
2015-03-29 04:30:00,0.0,0.0,0.0
2015-03-29 04:45:00,0.0,0.0,0.0
2015-03-29 05:00:00,0.0,0.0,0.0
2015-03-29 05:15:00,0.0,0.0,0.0
2015-03-29 05:30:00,0.0,0.0,0.0
2015-03-29 05:45:00,5.0,5.0,0.0
2015-03-29 06:00:00,6.666666666666667,6.666666666666667,0.0
2015-03-29 06:15:00,1.6666666666666667,1.6666666666666667,0.0
2015-03-29 06:30:00,3.3333333333333335,3.3333333333333335,0.0
2015-03-29 06:45:00,8.333333333333334,8.333333333333334,0.0
2015-03-29 07:00:00,19.166666666666664,19.166666666666664,0.0
2015-03-29 07:15:00,33.333333333333336,33.333333333333336,0.0
2015-03-29 07:30:00,42.49999999999999,42.49999999999999,0.0
2015-03-29 07:45:00,30.0,30.0,0.0
2015-03-29 08:00:00,43.333333333333336,43.333333333333336,0.0
2015-03-29 08:15:00,40.0,40.0,0.0
2015-03-29 08:30:00,49.166666666666664,49.166666666666664,0.0
2015-03-29 08:45:00,53.333333333333336,53.333333333333336,0.0
2015-03-29 09:00:00,63.333333333333336,64.16666666666666,0.8333333333333215
2015-03-29 09:15:00,65.0,65.0,0.0
2015-03-29 09:30:00,76.66666666666666,76.66666666666666,0.0
2015-03-29 09:45:00,100.0,100.0,0.0
2015-03-29 10:00:00,75.0,75.0,0.0
2015-03-29 10:15:00,70.0,70.0,0.0
2015-03-29 10:30:00,75.83333333333333,75.83333333333333,0.0
2015-03-29 10:45:00,65.0,65.0,0.0
2015-03-29 11:00:00,95.83333333333333,95.83333333333333,0.0
2015-03-29 11:15:00,121.66666666666667,121.66666666666667,0.0
2015-03-29 11:30:00,108.33333333333333,108.33333333333333,0.0
2015-03-29 11:45:00,101.66666666666667,101.66666666666667,0.0
2015-03-29 12:00:00,98.33333333333333,98.33333333333333,0.0
2015-03-29 12:15:00,105.0,105.0,0.0
2015-03-29 12:30:00,105.0,105.0,0.0
2015-03-29 12:45:00,75.0,75.0,0.0
2015-03-29 13:00:00,75.0,75.0,0.0
2015-03-29 13:15:00,84.99999999999999,84.99999999999999,0.0
2015-03-29 13:30:00,67.5,67.5,0.0
2015-03-29 13:45:00,50.0,50.0,0.0
2015-03-29 14:00:00,50.833333333333336,50.833333333333336,0.0
2015-03-29 14:15:00,38.33333333333333,38.33333333333333,0.0
2015-03-29 14:30:00,27.5,27.5,0.0
2015-03-29 14:45:00,31.666666666666668,31.666666666666668,0.0
2015-03-29 15:00:00,25.0,25.0,0.0
2015-03-29 15:15:00,25.0,25.0,0.0
2015-03-29 15:30:00,19.166666666666664,19.166666666666664,0.0
2015-03-29 15:45:00,13.333333333333334,13.333333333333334,0.0
2015-03-29 16:00:00,25.0,25.0,0.0
2015-03-29 16:15:00,23.333333333333332,23.333333333333332,0.0
2015-03-29 16:30:00,16.666666666666668,16.666666666666668,0.0
2015-03-29 16:45:00,10.0,10.0,0.0
2015-03-29 17:00:00,10.0,10.0,0.0
2015-03-29 17:15:00,6.666666666666667,6.666666666666667,0.0
2015-03-29 17:30:00,1.6666666666666667,1.6666666666666667,0.0
2015-03-29 17:45:00,0.0,0.0,0.0
2015-03-29 18:00:00,0.0,0.0,0.0
2015-03-29 18:15:00,0.0,0.0,0.0
2015-03-29 18:30:00,0.0,0.0,0.0
2015-03-29 18:45:00,0.0,0.0,0.0
2015-03-29 19:00:00,0.0,0.0,0.0
2015-03-29 19:15:00,0.0,0.0,0.0
2015-03-29 19:30:00,0.0,0.0,0.0
2015-03-29 19:45:00,0.0,0.0,0.0
2015-03-29 20:00:00,0.0,0.0,0.0
2015-03-29 20:15:00,0.0,0.0,0.0
2015-03-29 20:30:00,0.0,0.0,0.0
2015-03-29 20:45:00,0.0,0.0,0.0
2015-03-29 21:00:00,0.0,0.0,0.0
2015-03-29 21:15:00,0.0,0.0,0.0
2015-03-29 21:30:00,0.0,0.0,0.0
2015-03-29 21:45:00,0.0,0.0,0.0
2015-03-29 22:00:00,0.0,0.0,0.0
2015-03-29 22:15:00,0.0,0.0,0.0
2015-03-29 22:30:00,0.0,0.0,0.0
2015-03-29 22:45:00,0.0,0.0,0.0
2015-03-29 23:00:00,0.0,0.0,0.0
2015-03-29 23:15:00,0.0,0.0,0.0
2015-03-29 23:30:00,0.0,0.0,0.0
2015-03-29 23:45:00,0.0,0.0,0.0
2015-03-30 00:00:00,0.0,0.0,0.0
2015-03-30 00:15:00,0.0,0.0,0.0
2015-03-30 00:30:00,0.0,0.0,0.0
2015-03-30 00:45:00,0.0,0.0,0.0
2015-03-30 01:00:00,0.0,0.0,0.0
2015-03-30 01:15:00,0.0,0.0,0.0
2015-03-30 01:30:00,0.0,0.0,0.0
2015-03-30 01:45:00,0.0,0.0,0.0
2015-03-30 02:00:00,0.0,0.0,0.0
2015-03-30 02:15:00,0.0,0.0,0.0
2015-03-30 02:30:00,0.0,0.0,0.0
2015-03-30 02:45:00,0.0,0.0,0.0
2015-03-30 03:00:00,0.0,0.0,0.0
2015-03-30 03:15:00,0.0,0.0,0.0
2015-03-30 03:30:00,0.0,0.0,0.0
2015-03-30 03:45:00,0.0,0.0,0.0
2015-03-30 04:00:00,0.0,0.0,0.0
2015-03-30 04:15:00,0.0,0.0,0.0
2015-03-30 04:30:00,0.0,0.0,0.0
2015-03-30 04:45:00,0.0,0.0,0.0
2015-03-30 05:00:00,0.0,0.0,0.0
2015-03-30 05:15:00,0.0,0.0,0.0
2015-03-30 05:30:00,11.666666666666666,11.666666666666666,0.0
2015-03-30 05:45:00,20.0,20.0,0.0
2015-03-30 06:00:00,40.833333333333336,40.833333333333336,0.0
2015-03-30 06:15:00,58.333333333333336,58.333333333333336,0.0
2015-03-30 06:30:00,60.833333333333336,61.666666666666664,0.8333333333333286
2015-03-30 06:45:00,60.0,60.0,0.0
2015-03-30 07:00:00,51.666666666666664,51.666666666666664,0.0
2015-03-30 07:15:00,91.66666666666667,91.66666666666667,0.0
2015-03-30 07:30:00,97.5,102.5,5.0
2015-03-30 07:45:00,150.0,183.33333333333334,33.33333333333334
2015-03-30 08:00:00,173.3333333333333,244.16666666666663,70.83333333333334
2015-03-30 08:15:00,163.33333333333334,271.6666666666667,108.33333333333334
2015-03-30 08:30:00,155.00000000000003,291.6666666666667,136.66666666666666
2015-03-30 08:45:00,168.33333333333334,241.66666666666666,73.33333333333331
2015-03-30 09:00:00,177.5,455.8333333333333,278.3333333333333
2015-03-30 09:15:00,190.0,443.3333333333333,253.33333333333331
2015-03-30 09:30:00,185.83333333333334,490.0,304.16666666666663
2015-03-30 09:45:00,210.0,498.3333333333333,288.3333333333333
2015-03-30 10:00:00,205.83333333333337,442.5,236.66666666666663
2015-03-30 10:15:00,211.66666666666666,225.0,13.333333333333343
2015-03-30 10:30:00,269.16666666666663,508.3333333333333,239.16666666666669
2015-03-30 10:45:00,383.3333333333333,446.6666666666667,63.33333333333337
2015-03-30 11:00:00,188.33333333333334,221.66666666666666,33.333333333333314
2015-03-30 11:15:00,123.33333333333333,140.0,16.66666666666667
2015-03-30 11:30:00,142.50000000000003,162.5,19.99999999999997
2015-03-30 11:45:00,65.0,65.0,0.0
2015-03-30 12:00:00,240.83333333333334,298.3333333333333,57.49999999999997
2015-03-30 12:15:00,310.00000000000006,413.3333333333333,103.33333333333326
2015-03-30 12:30:00,312.5,367.49999999999994,54.99999999999994
2015-03-30 12:45:00,318.33333333333337,413.3333333333333,94.99999999999994
2015-03-30 13:00:00,284.1666666666667,342.49999999999994,58.33333333333326
2015-03-30 13:15:00,276.6666666666667,355.0,78.33333333333331
2015-03-30 13:30:00,261.6666666666667,314.1666666666667,52.5
2015-03-30 13:45:00,270.0,320.0,50.0
2015-03-30 14:00:00,285.00000000000006,328.3333333333333,43.33333333333326
2015-03-30 14:15:00,215.0,230.0,15.0
2015-03-30 14:30:00,235.0,345.00000000000006,110.00000000000006
2015-03-30 14:45:00,240.0,325.0,85.0
2015-03-30 15:00:00,199.16666666666666,394.1666666666667,195.00000000000003
2015-03-30 15:15:00,165.0,339.99999999999994,174.99999999999994
2015-03-30 15:30:00,155.83333333333334,391.6666666666667,235.83333333333334
2015-03-30 15:45:00,116.66666666666667,131.66666666666666,14.999999999999986
2015-03-30 16:00:00,121.66666666666667,278.3333333333333,156.66666666666663
2015-03-30 16:15:00,113.33333333333333,258.3333333333333,145.0
2015-03-30 16:30:00,90.0,140.83333333333331,50.833333333333314
2015-03-30 16:45:00,84.99999999999999,156.66666666666666,71.66666666666667
2015-03-30 17:00:00,68.33333333333333,135.0,66.66666666666667
2015-03-30 17:15:00,41.666666666666664,78.33333333333333,36.666666666666664
2015-03-30 17:30:00,26.666666666666668,38.33333333333333,11.66666666666666
