index,dhi,ghi,dni
2017-08-01 18:30:00,46.66666666666667,53.33333333333334,6.666666666666671
2017-08-01 18:45:00,10.0,10.0,0.0
2017-08-01 19:00:00,0.0,0.0,0.0
2017-08-01 19:15:00,0.0,0.0,0.0
2017-08-01 19:30:00,0.0,0.0,0.0
2017-08-01 19:45:00,0.0,0.0,0.0
2017-08-01 20:00:00,0.0,0.0,0.0
2017-08-01 20:15:00,0.0,0.0,0.0
2017-08-01 20:30:00,0.0,0.0,0.0
2017-08-01 20:45:00,0.0,0.0,0.0
2017-08-01 21:00:00,0.0,0.0,0.0
2017-08-01 21:15:00,0.0,0.0,0.0
2017-08-01 21:30:00,0.0,0.0,0.0
2017-08-01 21:45:00,0.0,0.0,0.0
2017-08-01 22:00:00,0.0,0.0,0.0
2017-08-01 22:15:00,0.0,0.0,0.0
2017-08-01 22:30:00,0.0,0.0,0.0
2017-08-01 22:45:00,0.0,0.0,0.0
2017-08-01 23:00:00,0.0,0.0,0.0
2017-08-01 23:15:00,0.0,0.0,0.0
2017-08-01 23:30:00,0.0,0.0,0.0
2017-08-01 23:45:00,0.0,0.0,0.0
2017-08-02 00:00:00,0.0,0.0,0.0
2017-08-02 00:15:00,0.0,0.0,0.0
2017-08-02 00:30:00,0.0,0.0,0.0
2017-08-02 00:45:00,0.0,0.0,0.0
2017-08-02 01:00:00,0.0,0.0,0.0
2017-08-02 01:15:00,0.0,0.0,0.0
2017-08-02 01:30:00,0.0,0.0,0.0
2017-08-02 01:45:00,0.0,0.0,0.0
2017-08-02 02:00:00,0.0,0.0,0.0
2017-08-02 02:15:00,0.0,0.0,0.0
2017-08-02 02:30:00,0.0,0.0,0.0
2017-08-02 02:45:00,0.0,0.0,0.0
2017-08-02 03:00:00,0.0,0.0,0.0
2017-08-02 03:15:00,0.0,0.0,0.0
2017-08-02 03:30:00,0.0,0.0,0.0
2017-08-02 03:45:00,0.0,0.0,0.0
2017-08-02 04:00:00,0.0,0.0,0.0
2017-08-02 04:15:00,3.3333333333333335,3.3333333333333335,0.0
2017-08-02 04:30:00,12.5,12.5,0.0
2017-08-02 04:45:00,26.666666666666668,28.333333333333332,1.6666666666666643
2017-08-02 05:00:00,40.83333333333333,42.5,1.6666666666666679
2017-08-02 05:15:00,56.666666666666664,68.33333333333333,11.666666666666664
2017-08-02 05:30:00,105.0,167.5,62.5
2017-08-02 05:45:00,78.33333333333333,96.66666666666667,18.333333333333343
2017-08-02 06:00:00,129.16666666666666,149.16666666666666,20.0
2017-08-02 06:15:00,155.00000000000003,160.0,4.999999999999972
2017-08-02 06:30:00,150.83333333333334,172.5,21.666666666666657
2017-08-02 06:45:00,161.66666666666666,186.66666666666666,25.0
2017-08-02 07:00:00,201.66666666666669,252.5,50.83333333333333
2017-08-02 07:15:00,176.66666666666666,311.6666666666667,135.00000000000003
2017-08-02 07:30:00,195.0,520.0,325.0
2017-08-02 07:45:00,226.66666666666666,595.0000000000001,368.3333333333335
2017-08-02 08:00:00,285.83333333333337,434.16666666666663,148.33333333333331
2017-08-02 08:15:00,310.00000000000006,325.0,14.999999999999943
2017-08-02 08:30:00,348.3333333333333,369.1666666666667,20.83333333333337
2017-08-02 08:45:00,288.3333333333333,289.99999999999994,1.6666666666666288
2017-08-02 09:00:00,342.5,343.33333333333337,0.8333333333333712
2017-08-02 09:15:00,461.6666666666667,498.3333333333333,36.66666666666663
2017-08-02 09:30:00,400.83333333333337,402.5,1.6666666666666572
2017-08-02 09:45:00,320.0,320.0,0.0
2017-08-02 10:00:00,359.16666666666663,360.0,0.8333333333333428
2017-08-02 10:15:00,371.6666666666667,371.6666666666667,0.0
2017-08-02 10:30:00,406.6666666666667,409.1666666666667,2.5
2017-08-02 10:45:00,450.0,478.3333333333333,28.333333333333314
2017-08-02 11:00:00,485.83333333333337,565.0,79.16666666666666
2017-08-02 11:15:00,426.6666666666667,445.0,18.333333333333314
2017-08-02 11:30:00,331.6666666666667,331.6666666666667,0.0
2017-08-02 11:45:00,308.3333333333333,308.3333333333333,0.0
2017-08-02 12:00:00,213.33333333333331,213.33333333333331,0.0
2017-08-02 12:15:00,200.0,200.0,0.0
2017-08-02 12:30:00,274.1666666666667,275.0,0.8333333333333428
2017-08-02 12:45:00,316.6666666666667,316.6666666666667,0.0
2017-08-02 13:00:00,390.0,390.83333333333337,0.8333333333333428
2017-08-02 13:15:00,326.6666666666667,326.6666666666667,0.0
2017-08-02 13:30:00,304.1666666666667,304.1666666666667,0.0
2017-08-02 13:45:00,303.3333333333333,305.0,1.6666666666666856
2017-08-02 14:00:00,300.83333333333337,300.83333333333337,0.0
2017-08-02 14:15:00,310.00000000000006,310.00000000000006,0.0
2017-08-02 14:30:00,238.33333333333334,238.33333333333334,0.0
2017-08-02 14:45:00,231.66666666666666,231.66666666666666,0.0
2017-08-02 15:00:00,240.83333333333337,240.83333333333337,0.0
2017-08-02 15:15:00,148.33333333333334,148.33333333333334,0.0
2017-08-02 15:30:00,148.33333333333331,148.33333333333331,0.0
2017-08-02 15:45:00,176.66666666666666,176.66666666666666,0.0
2017-08-02 16:00:00,128.33333333333331,128.33333333333331,0.0
2017-08-02 16:15:00,130.0,130.0,0.0
2017-08-02 16:30:00,67.5,67.5,0.0
2017-08-02 16:45:00,51.666666666666664,51.666666666666664,0.0
2017-08-02 17:00:00,50.0,50.0,0.0
2017-08-02 17:15:00,38.33333333333333,38.33333333333333,0.0
2017-08-02 17:30:00,40.0,40.0,0.0
2017-08-02 17:45:00,38.33333333333333,38.33333333333333,0.0
2017-08-02 18:00:00,15.833333333333332,15.833333333333332,0.0
2017-08-02 18:15:00,13.333333333333334,13.333333333333334,0.0
2017-08-02 18:30:00,8.333333333333334,8.333333333333334,0.0
2017-08-02 18:45:00,1.6666666666666667,1.6666666666666667,0.0
2017-08-02 19:00:00,0.0,0.0,0.0
2017-08-02 19:15:00,0.0,0.0,0.0
2017-08-02 19:30:00,0.0,0.0,0.0
2017-08-02 19:45:00,0.0,0.0,0.0
2017-08-02 20:00:00,0.0,0.0,0.0
2017-08-02 20:15:00,0.0,0.0,0.0
2017-08-02 20:30:00,0.0,0.0,0.0
2017-08-02 20:45:00,0.0,0.0,0.0
2017-08-02 21:00:00,0.0,0.0,0.0
2017-08-02 21:15:00,0.0,0.0,0.0
2017-08-02 21:30:00,0.0,0.0,0.0
2017-08-02 21:45:00,0.0,0.0,0.0
2017-08-02 22:00:00,0.0,0.0,0.0
2017-08-02 22:15:00,0.0,0.0,0.0
2017-08-02 22:30:00,0.0,0.0,0.0
2017-08-02 22:45:00,0.0,0.0,0.0
2017-08-02 23:00:00,0.0,0.0,0.0
2017-08-02 23:15:00,0.0,0.0,0.0
2017-08-02 23:30:00,0.0,0.0,0.0
2017-08-02 23:45:00,0.0,0.0,0.0
2017-08-03 00:00:00,0.0,0.0,0.0
2017-08-03 00:15:00,0.0,0.0,0.0
2017-08-03 00:30:00,0.0,0.0,0.0
2017-08-03 00:45:00,0.0,0.0,0.0
2017-08-03 01:00:00,0.0,0.0,0.0
2017-08-03 01:15:00,0.0,0.0,0.0
2017-08-03 01:30:00,0.0,0.0,0.0
2017-08-03 01:45:00,0.0,0.0,0.0
2017-08-03 02:00:00,0.0,0.0,0.0
2017-08-03 02:15:00,0.0,0.0,0.0
2017-08-03 02:30:00,0.0,0.0,0.0
2017-08-03 02:45:00,0.0,0.0,0.0
2017-08-03 03:00:00,0.0,0.0,0.0
2017-08-03 03:15:00,0.0,0.0,0.0
2017-08-03 03:30:00,0.0,0.0,0.0
2017-08-03 03:45:00,0.0,0.0,0.0
2017-08-03 04:00:00,0.0,0.0,0.0
2017-08-03 04:15:00,0.0,0.0,0.0
2017-08-03 04:30:00,2.5,2.5,0.0
2017-08-03 04:45:00,3.3333333333333335,3.3333333333333335,0.0
2017-08-03 05:00:00,17.5,17.5,0.0
2017-08-03 05:15:00,11.666666666666666,11.666666666666666,0.0
2017-08-03 05:30:00,10.833333333333334,10.833333333333334,0.0
2017-08-03 05:45:00,8.333333333333334,8.333333333333334,0.0
2017-08-03 06:00:00,20.0,20.0,0.0
2017-08-03 06:15:00,33.333333333333336,33.333333333333336,0.0
2017-08-03 06:30:00,34.16666666666667,34.16666666666667,0.0
2017-08-03 06:45:00,31.666666666666668,31.666666666666668,0.0
2017-08-03 07:00:00,42.5,42.5,0.0
2017-08-03 07:15:00,75.0,75.0,0.0
2017-08-03 07:30:00,68.33333333333334,68.33333333333334,0.0
2017-08-03 07:45:00,110.0,110.0,0.0
2017-08-03 08:00:00,91.66666666666667,91.66666666666667,0.0
2017-08-03 08:15:00,110.0,110.0,0.0
2017-08-03 08:30:00,196.66666666666669,199.16666666666669,2.5
2017-08-03 08:45:00,161.66666666666666,163.33333333333334,1.6666666666666856
2017-08-03 09:00:00,212.5,213.33333333333334,0.8333333333333428
2017-08-03 09:15:00,195.0,195.0,0.0
2017-08-03 09:30:00,195.83333333333331,195.83333333333331,0.0
2017-08-03 09:45:00,306.66666666666663,328.3333333333333,21.666666666666686
2017-08-03 10:00:00,348.3333333333333,580.0,231.6666666666667
2017-08-03 10:15:00,311.6666666666667,311.6666666666667,0.0
2017-08-03 10:30:00,364.16666666666663,487.5,123.33333333333331
2017-08-03 10:45:00,446.6666666666667,476.6666666666667,30.0
2017-08-03 11:00:00,233.33333333333331,235.0,1.6666666666666714
2017-08-03 11:15:00,346.6666666666667,405.0,58.333333333333314
2017-08-03 11:30:00,90.83333333333334,90.83333333333334,0.0
2017-08-03 11:45:00,136.66666666666666,136.66666666666666,0.0
2017-08-03 12:00:00,183.33333333333331,183.33333333333331,0.0
2017-08-03 12:15:00,265.0,265.0,0.0
2017-08-03 12:30:00,295.0,345.0,50.0
2017-08-03 12:45:00,261.6666666666667,800.0,538.3333333333333
2017-08-03 13:00:00,256.6666666666667,700.8333333333334,444.1666666666667
2017-08-03 13:15:00,221.66666666666666,610.0,388.33333333333337
2017-08-03 13:30:00,121.66666666666667,807.5,685.8333333333333
2017-08-03 13:45:00,161.66666666666666,641.6666666666666,480.0
2017-08-03 14:00:00,127.5,700.0,572.5
2017-08-03 14:15:00,130.0,678.3333333333334,548.3333333333334
2017-08-03 14:30:00,151.66666666666666,516.6666666666666,365.0
2017-08-03 14:45:00,106.66666666666667,645.0000000000001,538.3333333333335
2017-08-03 15:00:00,123.33333333333334,603.3333333333333,480.0
2017-08-03 15:15:00,160.0,363.3333333333333,203.33333333333331
2017-08-03 15:30:00,175.83333333333331,247.5,71.66666666666669
2017-08-03 15:45:00,193.33333333333334,345.0,151.66666666666666
2017-08-03 16:00:00,155.83333333333334,353.33333333333337,197.5
2017-08-03 16:15:00,135.0,298.3333333333333,163.33333333333331
2017-08-03 16:30:00,139.16666666666666,347.5,208.33333333333331
2017-08-03 16:45:00,144.99999999999997,243.33333333333334,98.33333333333337
2017-08-03 17:00:00,119.16666666666666,314.1666666666667,195.00000000000006
2017-08-03 17:15:00,91.66666666666667,255.0,163.33333333333331
2017-08-03 17:30:00,85.83333333333334,195.83333333333331,110.0
2017-08-03 17:45:00,86.66666666666667,163.33333333333334,76.66666666666667
2017-08-03 18:00:00,70.0,115.00000000000001,45.000000000000014
2017-08-03 18:15:00,65.0,73.33333333333334,8.333333333333343
2017-08-03 18:30:00,38.33333333333333,44.16666666666667,5.833333333333336
2017-08-03 18:45:00,15.0,15.0,0.0
2017-08-03 19:00:00,10.0,10.0,0.0
2017-08-03 19:15:00,0.0,0.0,0.0
2017-08-03 19:30:00,0.0,0.0,0.0
2017-08-03 19:45:00,0.0,0.0,0.0
2017-08-03 20:00:00,0.0,0.0,0.0
2017-08-03 20:15:00,0.0,0.0,0.0
2017-08-03 20:30:00,0.0,0.0,0.0
2017-08-03 20:45:00,0.0,0.0,0.0
2017-08-03 21:00:00,0.0,0.0,0.0
2017-08-03 21:15:00,0.0,0.0,0.0
2017-08-03 21:30:00,0.0,0.0,0.0
2017-08-03 21:45:00,0.0,0.0,0.0
2017-08-03 22:00:00,0.0,0.0,0.0
2017-08-03 22:15:00,0.0,0.0,0.0
2017-08-03 22:30:00,0.0,0.0,0.0
2017-08-03 22:45:00,0.0,0.0,0.0
2017-08-03 23:00:00,0.0,0.0,0.0
2017-08-03 23:15:00,0.0,0.0,0.0
2017-08-03 23:30:00,0.0,0.0,0.0
2017-08-03 23:45:00,0.0,0.0,0.0
2017-08-04 00:00:00,0.0,0.0,0.0
2017-08-04 00:15:00,0.0,0.0,0.0
2017-08-04 00:30:00,0.0,0.0,0.0
2017-08-04 00:45:00,0.0,0.0,0.0
2017-08-04 01:00:00,0.0,0.0,0.0
2017-08-04 01:15:00,0.0,0.0,0.0
2017-08-04 01:30:00,0.0,0.0,0.0
2017-08-04 01:45:00,0.0,0.0,0.0
2017-08-04 02:00:00,0.0,0.0,0.0
2017-08-04 02:15:00,0.0,0.0,0.0
2017-08-04 02:30:00,0.0,0.0,0.0
2017-08-04 02:45:00,0.0,0.0,0.0
2017-08-04 03:00:00,0.0,0.0,0.0
2017-08-04 03:15:00,0.0,0.0,0.0
2017-08-04 03:30:00,0.0,0.0,0.0
2017-08-04 03:45:00,0.0,0.0,0.0
2017-08-04 04:00:00,0.0,0.0,0.0
2017-08-04 04:15:00,0.0,0.0,0.0
2017-08-04 04:30:00,1.6666666666666667,1.6666666666666667,0.0
2017-08-04 04:45:00,18.333333333333336,18.333333333333336,0.0
2017-08-04 05:00:00,30.833333333333336,30.833333333333336,0.0
2017-08-04 05:15:00,48.333333333333336,48.333333333333336,0.0
2017-08-04 05:30:00,54.166666666666664,54.166666666666664,0.0
2017-08-04 05:45:00,83.33333333333333,83.33333333333333,0.0
2017-08-04 06:00:00,68.33333333333333,68.33333333333333,0.0
2017-08-04 06:15:00,53.333333333333336,53.333333333333336,0.0
2017-08-04 06:30:00,110.83333333333334,110.83333333333334,0.0
2017-08-04 06:45:00,116.66666666666667,116.66666666666667,0.0
2017-08-04 07:00:00,87.5,87.5,0.0
2017-08-04 07:15:00,96.66666666666667,96.66666666666667,0.0
2017-08-04 07:30:00,104.16666666666667,104.16666666666667,0.0
2017-08-04 07:45:00,235.0,236.66666666666666,1.6666666666666572
2017-08-04 08:00:00,275.0,280.8333333333333,5.833333333333314
2017-08-04 08:15:00,300.0,411.6666666666667,111.66666666666669
2017-08-04 08:30:00,357.5,412.5,55.0
2017-08-04 08:45:00,228.33333333333334,230.0,1.6666666666666572
2017-08-04 09:00:00,328.33333333333337,340.0,11.666666666666657
2017-08-04 09:15:00,411.6666666666667,483.3333333333333,71.66666666666663
2017-08-04 09:30:00,384.16666666666663,409.1666666666667,25.00000000000003
2017-08-04 09:45:00,301.6666666666667,303.3333333333333,1.6666666666666288
2017-08-04 10:00:00,391.66666666666663,407.5,15.833333333333343
2017-08-04 10:15:00,371.6666666666667,390.0,18.333333333333314
2017-08-04 10:30:00,250.0,270.83333333333337,20.833333333333343
2017-08-04 10:45:00,323.3333333333333,356.6666666666667,33.33333333333337
2017-08-04 11:00:00,308.33333333333337,323.33333333333337,15.0
2017-08-04 11:15:00,373.3333333333333,570.0000000000001,196.6666666666668
2017-08-04 11:30:00,366.66666666666663,623.3333333333333,256.66666666666663
2017-08-04 11:45:00,271.6666666666667,445.0,173.33333333333331
2017-08-04 12:00:00,291.6666666666667,421.6666666666667,130.0
2017-08-04 12:15:00,360.0,491.6666666666667,131.66666666666669
2017-08-04 12:30:00,371.66666666666663,409.1666666666667,37.50000000000003
2017-08-04 12:45:00,398.3333333333333,438.3333333333333,40.0
2017-08-04 13:00:00,316.66666666666663,396.6666666666667,80.00000000000006
2017-08-04 13:15:00,338.3333333333333,401.6666666666667,63.33333333333337
2017-08-04 13:30:00,350.8333333333333,358.3333333333333,7.5
2017-08-04 13:45:00,314.99999999999994,316.6666666666667,1.6666666666667425
2017-08-04 14:00:00,376.66666666666663,499.1666666666667,122.50000000000003
2017-08-04 14:15:00,346.6666666666667,473.3333333333333,126.66666666666663
2017-08-04 14:30:00,283.3333333333333,355.0,71.66666666666667
2017-08-04 14:45:00,286.6666666666667,516.6666666666666,229.99999999999994
2017-08-04 15:00:00,229.16666666666669,530.0,300.8333333333333
2017-08-04 15:15:00,266.6666666666667,293.33333333333337,26.666666666666686
2017-08-04 15:30:00,164.16666666666669,164.16666666666669,0.0
2017-08-04 15:45:00,100.0,100.0,0.0
2017-08-04 16:00:00,48.33333333333333,48.33333333333333,0.0
2017-08-04 16:15:00,45.0,45.0,0.0
2017-08-04 16:30:00,70.0,70.0,0.0
2017-08-04 16:45:00,93.33333333333333,131.66666666666666,38.33333333333333
2017-08-04 17:00:00,133.33333333333334,174.16666666666666,40.83333333333333
2017-08-04 17:15:00,105.0,115.0,10.0
2017-08-04 17:30:00,75.83333333333334,81.66666666666667,5.833333333333336
2017-08-04 17:45:00,56.666666666666664,56.666666666666664,0.0
2017-08-04 18:00:00,41.66666666666667,43.333333333333336,1.6666666666666679
2017-08-04 18:15:00,36.66666666666667,41.666666666666664,4.999999999999993
2017-08-04 18:30:00,35.833333333333336,40.833333333333336,5.0
2017-08-04 18:45:00,11.666666666666666,13.333333333333334,1.6666666666666679
2017-08-04 19:00:00,2.5,3.3333333333333335,0.8333333333333333
2017-08-04 19:15:00,0.0,0.0,0.0
2017-08-04 19:30:00,0.0,0.0,0.0
2017-08-04 19:45:00,0.0,0.0,0.0
2017-08-04 20:00:00,0.0,0.0,0.0
2017-08-04 20:15:00,0.0,0.0,0.0
2017-08-04 20:30:00,0.0,0.0,0.0
2017-08-04 20:45:00,0.0,0.0,0.0
2017-08-04 21:00:00,0.0,0.0,0.0
2017-08-04 21:15:00,0.0,0.0,0.0
2017-08-04 21:30:00,0.0,0.0,0.0
2017-08-04 21:45:00,0.0,0.0,0.0
2017-08-04 22:00:00,0.0,0.0,0.0
2017-08-04 22:15:00,0.0,0.0,0.0
2017-08-04 22:30:00,0.0,0.0,0.0
2017-08-04 22:45:00,0.0,0.0,0.0
2017-08-04 23:00:00,0.0,0.0,0.0
2017-08-04 23:15:00,0.0,0.0,0.0
2017-08-04 23:30:00,0.0,0.0,0.0
2017-08-04 23:45:00,0.0,0.0,0.0
2017-08-05 00:00:00,0.0,0.0,0.0
2017-08-05 00:15:00,0.0,0.0,0.0
2017-08-05 00:30:00,0.0,0.0,0.0
2017-08-05 00:45:00,0.0,0.0,0.0
2017-08-05 01:00:00,0.0,0.0,0.0
2017-08-05 01:15:00,0.0,0.0,0.0
2017-08-05 01:30:00,0.0,0.0,0.0
2017-08-05 01:45:00,0.0,0.0,0.0
2017-08-05 02:00:00,0.0,0.0,0.0
2017-08-05 02:15:00,0.0,0.0,0.0
2017-08-05 02:30:00,0.0,0.0,0.0
2017-08-05 02:45:00,0.0,0.0,0.0
2017-08-05 03:00:00,0.0,0.0,0.0
2017-08-05 03:15:00,0.0,0.0,0.0
2017-08-05 03:30:00,0.0,0.0,0.0
2017-08-05 03:45:00,0.0,0.0,0.0
2017-08-05 04:00:00,0.0,0.0,0.0
2017-08-05 04:15:00,0.0,0.0,0.0
2017-08-05 04:30:00,0.8333333333333334,0.8333333333333334,0.0
2017-08-05 04:45:00,8.333333333333334,8.333333333333334,0.0
2017-08-05 05:00:00,10.0,10.0,0.0
2017-08-05 05:15:00,23.333333333333332,23.333333333333332,0.0
2017-08-05 05:30:00,42.5,42.5,0.0
2017-08-05 05:45:00,45.0,45.0,0.0
2017-08-05 06:00:00,25.0,25.0,0.0
2017-08-05 06:15:00,35.0,35.0,0.0
2017-08-05 06:30:00,41.66666666666667,41.66666666666667,0.0
2017-08-05 06:45:00,76.66666666666666,76.66666666666666,0.0
2017-08-05 07:00:00,95.83333333333333,95.83333333333333,0.0
2017-08-05 07:15:00,46.666666666666664,46.666666666666664,0.0
2017-08-05 07:30:00,69.16666666666667,69.16666666666667,0.0
2017-08-05 07:45:00,81.66666666666667,81.66666666666667,0.0
2017-08-05 08:00:00,64.16666666666667,64.16666666666667,0.0
2017-08-05 08:15:00,86.66666666666667,86.66666666666667,0.0
2017-08-05 08:30:00,92.5,92.5,0.0
2017-08-05 08:45:00,88.33333333333333,88.33333333333333,0.0
2017-08-05 09:00:00,117.5,117.5,0.0
2017-08-05 09:15:00,131.66666666666666,131.66666666666666,0.0
2017-08-05 09:30:00,81.66666666666667,81.66666666666667,0.0
2017-08-05 09:45:00,116.66666666666667,116.66666666666667,0.0
2017-08-05 10:00:00,76.66666666666667,76.66666666666667,0.0
2017-08-05 10:15:00,163.33333333333334,163.33333333333334,0.0
2017-08-05 10:30:00,335.0,337.5,2.5
2017-08-05 10:45:00,285.00000000000006,285.00000000000006,0.0
2017-08-05 11:00:00,219.16666666666666,219.16666666666666,0.0
2017-08-05 11:15:00,160.0,161.66666666666666,1.6666666666666572
2017-08-05 11:30:00,256.6666666666667,256.6666666666667,0.0
2017-08-05 11:45:00,261.6666666666667,261.6666666666667,0.0
2017-08-05 12:00:00,163.33333333333334,164.16666666666666,0.8333333333333286
2017-08-05 12:15:00,96.66666666666667,96.66666666666667,0.0
2017-08-05 12:30:00,144.16666666666669,144.16666666666669,0.0
2017-08-05 12:45:00,265.0,265.0,0.0
2017-08-05 13:00:00,274.16666666666663,281.6666666666667,7.500000000000014
2017-08-05 13:15:00,365.0,366.6666666666667,1.6666666666666856
2017-08-05 13:30:00,373.33333333333337,439.16666666666663,65.83333333333331
2017-08-05 13:45:00,270.0,753.3333333333334,483.33333333333337
2017-08-05 14:00:00,285.83333333333337,642.5,356.66666666666663
2017-08-05 14:15:00,215.0,233.33333333333334,18.333333333333343
2017-08-05 14:30:00,245.0,295.83333333333337,50.83333333333333
2017-08-05 14:45:00,228.33333333333334,358.3333333333333,129.99999999999997
2017-08-05 15:00:00,192.5,398.3333333333333,205.83333333333331
2017-08-05 15:15:00,156.66666666666666,186.66666666666666,30.0
2017-08-05 15:30:00,63.33333333333333,64.16666666666667,0.8333333333333357
2017-08-05 15:45:00,126.66666666666667,126.66666666666667,0.0
2017-08-05 16:00:00,120.0,120.0,0.0
2017-08-05 16:15:00,63.333333333333336,63.333333333333336,0.0
2017-08-05 16:30:00,92.5,95.83333333333333,3.3333333333333286
2017-08-05 16:45:00,216.66666666666666,339.99999999999994,123.33333333333329
2017-08-05 17:00:00,127.5,148.33333333333334,20.833333333333336
2017-08-05 17:15:00,84.99999999999999,84.99999999999999,0.0
2017-08-05 17:30:00,80.0,81.66666666666666,1.6666666666666572
2017-08-05 17:45:00,63.333333333333336,63.333333333333336,0.0
2017-08-05 18:00:00,65.83333333333333,71.66666666666667,5.833333333333336
2017-08-05 18:15:00,56.666666666666664,75.0,18.333333333333336
2017-08-05 18:30:00,30.833333333333336,31.666666666666664,0.8333333333333286
2017-08-05 18:45:00,11.666666666666666,11.666666666666666,0.0
2017-08-05 19:00:00,1.6666666666666667,1.6666666666666667,0.0
2017-08-05 19:15:00,0.0,0.0,0.0
2017-08-05 19:30:00,0.0,0.0,0.0
2017-08-05 19:45:00,0.0,0.0,0.0
2017-08-05 20:00:00,0.0,0.0,0.0
2017-08-05 20:15:00,0.0,0.0,0.0
2017-08-05 20:30:00,0.0,0.0,0.0
2017-08-05 20:45:00,0.0,0.0,0.0
2017-08-05 21:00:00,0.0,0.0,0.0
2017-08-05 21:15:00,0.0,0.0,0.0
2017-08-05 21:30:00,0.0,0.0,0.0
2017-08-05 21:45:00,0.0,0.0,0.0
2017-08-05 22:00:00,0.0,0.0,0.0
2017-08-05 22:15:00,0.0,0.0,0.0
2017-08-05 22:30:00,0.0,0.0,0.0
2017-08-05 22:45:00,0.0,0.0,0.0
2017-08-05 23:00:00,0.0,0.0,0.0
2017-08-05 23:15:00,0.0,0.0,0.0
2017-08-05 23:30:00,0.0,0.0,0.0
2017-08-05 23:45:00,0.0,0.0,0.0
2017-08-06 00:00:00,0.0,0.0,0.0
2017-08-06 00:15:00,0.0,0.0,0.0
2017-08-06 00:30:00,0.0,0.0,0.0
2017-08-06 00:45:00,0.0,0.0,0.0
2017-08-06 01:00:00,0.0,0.0,0.0
2017-08-06 01:15:00,0.0,0.0,0.0
2017-08-06 01:30:00,0.0,0.0,0.0
2017-08-06 01:45:00,0.0,0.0,0.0
2017-08-06 02:00:00,0.0,0.0,0.0
2017-08-06 02:15:00,0.0,0.0,0.0
2017-08-06 02:30:00,0.0,0.0,0.0
2017-08-06 02:45:00,0.0,0.0,0.0
2017-08-06 03:00:00,0.0,0.0,0.0
2017-08-06 03:15:00,0.0,0.0,0.0
2017-08-06 03:30:00,0.0,0.0,0.0
2017-08-06 03:45:00,0.0,0.0,0.0
2017-08-06 04:00:00,0.0,0.0,0.0
2017-08-06 04:15:00,5.0,5.0,0.0
2017-08-06 04:30:00,15.0,15.0,0.0
2017-08-06 04:45:00,25.0,25.0,0.0
2017-08-06 05:00:00,31.666666666666664,31.666666666666664,0.0
2017-08-06 05:15:00,23.333333333333332,23.333333333333332,0.0
2017-08-06 05:30:00,20.833333333333336,20.833333333333336,0.0
2017-08-06 05:45:00,30.0,30.0,0.0
2017-08-06 06:00:00,67.5,67.5,0.0
2017-08-06 06:15:00,95.0,95.0,0.0
2017-08-06 06:30:00,189.16666666666669,208.33333333333331,19.166666666666643
2017-08-06 06:45:00,193.33333333333334,321.6666666666667,128.33333333333334
2017-08-06 07:00:00,172.5,325.83333333333337,153.33333333333337
2017-08-06 07:15:00,198.33333333333334,211.66666666666666,13.333333333333314
2017-08-06 07:30:00,208.33333333333331,260.83333333333337,52.500000000000014
2017-08-06 07:45:00,165.0,345.0,180.0
2017-08-06 08:00:00,176.66666666666666,529.1666666666666,352.5
2017-08-06 08:15:00,213.33333333333334,291.6666666666667,78.33333333333334
2017-08-06 08:30:00,238.33333333333331,513.3333333333333,274.99999999999994
2017-08-06 08:45:00,205.0,536.6666666666667,331.66666666666674
2017-08-06 09:00:00,162.5,674.1666666666667,511.6666666666667
2017-08-06 09:15:00,193.33333333333334,598.3333333333334,405.0
2017-08-06 09:30:00,178.33333333333331,581.6666666666666,403.3333333333333
2017-08-06 09:45:00,210.0,850.0,640.0
2017-08-06 10:00:00,217.5,865.8333333333333,648.3333333333333
2017-08-06 10:15:00,201.66666666666666,676.6666666666666,475.0
2017-08-06 10:30:00,151.66666666666669,845.0,693.3333333333334
2017-08-06 10:45:00,165.0,910.0,745.0
2017-08-06 11:00:00,201.66666666666669,792.5,590.8333333333333
2017-08-06 11:15:00,195.0,291.6666666666667,96.66666666666669
2017-08-06 11:30:00,178.33333333333331,929.1666666666666,750.8333333333333
2017-08-06 11:45:00,210.0,446.6666666666667,236.66666666666669
2017-08-06 12:00:00,202.5,520.8333333333334,318.33333333333337
2017-08-06 12:15:00,216.66666666666666,970.0,753.3333333333334
2017-08-06 12:30:00,213.33333333333331,577.5,364.16666666666674
2017-08-06 12:45:00,230.0,813.3333333333334,583.3333333333334
2017-08-06 13:00:00,265.8333333333333,516.6666666666666,250.83333333333334
2017-08-06 13:15:00,195.0,520.0,325.0
2017-08-06 13:30:00,184.16666666666669,756.6666666666667,572.5
2017-08-06 13:45:00,178.33333333333334,800.0,621.6666666666666
2017-08-06 14:00:00,172.5,790.8333333333333,618.3333333333333
2017-08-06 14:15:00,168.33333333333334,746.6666666666666,578.3333333333333
2017-08-06 14:30:00,158.33333333333331,673.3333333333334,515.0
2017-08-06 14:45:00,116.66666666666667,638.3333333333333,521.6666666666666
2017-08-06 15:00:00,110.83333333333334,613.3333333333334,502.5
2017-08-06 15:15:00,110.0,573.3333333333334,463.33333333333337
2017-08-06 15:30:00,108.33333333333333,535.0,426.66666666666663
2017-08-06 15:45:00,106.66666666666667,503.3333333333333,396.66666666666663
2017-08-06 16:00:00,105.0,445.0,340.0
2017-08-06 16:15:00,108.33333333333333,371.6666666666667,263.33333333333337
